target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	3	0.195709
h1SMnT0035429.1	433	384	17.9338	2.70852
h1SMnT0035428.2	1171	1122	10.2978	0.532282
h1SMnT0035430.1	225	176	1.60304	0.52823
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	11.8731	0.134044
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	2.55583e-07	4.56641e-09
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	134.479	2.40342
h1SMnT0035367.1	2210	2161	0.369566	0.00991809
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	23.0978	0.412678
h1SMnT0035370.1	1798	1749	36.7748	1.21941
h1SMcT0023064.1	649	600	10.3883	1.00411
h1SMcT0022911.1	964	915	184.902	11.7196
h1SMcT0022912.1	1707	1658	34.0517	1.19109
h1SMnT0035348.1	2018	1969	104.299	3.07202
h1SMcT0022995.1	1592	1543	101.572	3.81766
h1SMnT0035349.1	581	532	21.1519	2.30583
h1SMnT0035350.1	437	388	18.2898	2.7338
h1SMnT0035351.1	251	202	1	0.287104
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	5.34874	0.17625
h1SMnT0035408.1	676	627	0.180875	0.0167302
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	67	3.06924
h1SMnT0035008.1	217	168	1	0.345208
h1SMnT0035009.1	403	354	2	0.327655
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	1.16504	0.0625035
h1SMcT0023055.1	5046	4997	59.2272	0.687389
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3462	556.174
h1SMnT0035251.1	2625	2576	5.10175	0.114859
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	318	18.7996
h1SMnT0035254.1	593	544	1	0.106608
h1SMcT0022933.2	2471	2422	811.267	19.4258
h1SMnT0035255.1	3386	3337	100.137	1.74032
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	4.23732	0.116466
h1SMnT0035140.1	538	489	6.60876	0.783793
h1SMnT0035141.1	3293	3244	1.61633e-07	2.88961e-09
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3109.39	220.451
h1SMnT0035175.1	3291	3242	5.24979e-08	9.39117e-10
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	102.346	2.4908
h1SMcT0022892.1	2757	2708	739.795	15.8436
h1SMcT0022664.1	1587	1538	0	0
h1SMnT0034919.1	1713	1664	25.8881	0.902271
h1SMcT0022665.1	9704	9655	0	0
h1SMcT0022666.1	7223	7174	21.5778	0.174436
h1SMcT0022667.1	10811	10762	42.9331	0.231361
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	14.3882	0.770495
h1SMnT0035104.1	1776	1727	2281.79	76.6257
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	13.5706	1.25323
h1SMcT0022811.1	4196	4147	7.59328	0.106191
h1SMnT0035107.1	906	857	59.8275	4.04865
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	43.4939	2.82467
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.94675	0.108084
h1SMnT0035167.1	426	377	9.16287	1.40955
h1SMcT0022861.1	1552	1503	49.5297	1.91116
h1SMcT0023025.1	1272	1223	104.277	4.94485
h1SMnT0035154.1	904	855	1.00558	0.0682088
h1SMcT0022833.1	1591	1542	117.279	4.41091
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	4	0.508728
h1SMcT0022737.1	1029	980	32	1.89371
h1SMcT0022738.1	1350	1301	9	0.401195
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	78.7089	15.9606
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	29	2.03861
h1SMnT0035228.1	568	519	26.7521	2.98937
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	1282.18	25.3788
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	67.0634	3.70767
h1SMnT0035423.1	937	888	87.8579	5.73797
h1SMnT0035424.1	2291	2242	79	2.04353
h1SMcT0023051.1	1760	1711	0	0
h1SMnT0035447.1	696	647	0.0673751	0.00603929
