target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	0	0
h1SMnT0035429.1	433	384	16.6021	3.04484
h1SMnT0035428.2	1171	1122	17.3354	1.08811
h1SMnT0035430.1	225	176	3.80893	1.52414
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	13.7428	0.188408
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	64.337	1.39631
h1SMnT0035367.1	2210	2161	70.1079	2.28479
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	3.75346	0.440569
h1SMcT0022911.1	964	915	147.695	11.3679
h1SMcT0022912.1	1707	1658	51.7681	2.19893
h1SMnT0035348.1	2018	1969	127.029	4.5435
h1SMcT0022995.1	1592	1543	320.923	14.6477
h1SMnT0035349.1	581	532	16.2435	2.15032
h1SMnT0035350.1	437	388	18.1354	3.29177
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	4.47779	0.179178
h1SMnT0035408.1	676	627	2.05027	0.230291
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	59	3.28211
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	80.5756	1.13561
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	1	0.27297
h1SMnT0035250.1	410	361	3156	615.693
h1SMnT0035251.1	2625	2576	3.07926	0.084185
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	317	22.7575
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	780.89	22.7065
h1SMnT0035255.1	3386	3337	109.891	2.31921
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.0682425
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	2.57507	0.579401
h1SMnT0035139.1	2159	2110	47.9633	1.60089
h1SMnT0035140.1	538	489	6.42393	0.92518
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3701.5	318.683
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	127.166	3.75822
h1SMcT0022892.1	2757	2708	692.6	18.0123
h1SMcT0022664.1	1587	1538	12.0834	0.553309
h1SMnT0034919.1	1713	1664	25.4865	1.07867
