target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	3	0.263858
h1SMnT0035429.1	433	384	15	3.0543
h1SMnT0035428.2	1171	1122	10.4057	0.725154
h1SMnT0035430.1	225	176	1.60304	0.712171
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	10.7956	0.164319
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	107.855	2.59883
h1SMnT0035367.1	2210	2161	117.506	4.25164
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	16.3994	0.39503
h1SMnT0035370.1	1798	1749	46.9343	2.09823
h1SMcT0023064.1	649	600	6.79076	0.88495
h1SMcT0022911.1	964	915	101.583	8.68063
h1SMcT0022912.1	1707	1658	6.89236	0.325039
h1SMnT0035348.1	2018	1969	91.6087	3.63783
h1SMcT0022995.1	1592	1543	99.6444	5.04939
h1SMnT0035349.1	581	532	13.1129	1.92725
h1SMnT0035350.1	437	388	10.972	2.21109
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.42651	0.1078
h1SMnT0035408.1	676	627	1.19035	0.148442
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0.843037	0.0493391
h1SMcT0022740.2	1315	1266	46	2.84103
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	35.9804	0.563
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2344	507.694
h1SMnT0035251.1	2625	2576	2.03099	0.0616472
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	254	20.2449
h1SMnT0035254.1	593	544	1	0.143732
h1SMcT0022933.2	2471	2422	571.294	18.4432
h1SMnT0035255.1	3386	3337	74.1282	1.73692
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	0.000673399	2.49541e-05
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	2892.82	276.516
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	13.6155	0.446748
h1SMcT0022892.1	2757	2708	657.875	18.9953
h1SMcT0022664.1	1587	1538	6.59341	0.335201
h1SMnT0034919.1	1713	1664	26.5237	1.24633
h1SMcT0022665.1	9704	9655	6.57929	0.0532817
h1SMcT0022666.1	7223	7174	4.2274e-06	4.60748e-08
h1SMcT0022667.1	10811	10762	33.3705	0.242449
h1SMnT0035274.2	204	155	1	0.504452
h1SMcT0022950.1	1132	1083	17.3311	1.25127
h1SMnT0035104.1	1776	1727	2029.26	91.8748
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	3.48347	0.433715
h1SMcT0022811.1	4196	4147	2.17783	0.0410621
h1SMnT0035107.1	906	857	30.8946	2.81873
h1SMcT0022812.1	3862	3813	0.00194961	3.99791e-05
h1SMnT0035108.1	942	893	27.8193	2.43583
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.773885	0.119114
h1SMnT0035167.1	426	377	10.2985	2.13592
h1SMcT0022861.1	1552	1503	38.4931	2.00251
h1SMcT0023025.1	1272	1223	6.17306	0.394662
h1SMnT0035154.1	904	855	0	0
h1SMcT0022833.1	1591	1542	84.986	4.30938
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	4	0.685878
h1SMcT0022737.1	1029	980	22	1.75529
h1SMcT0022738.1	1350	1301	5	0.3005
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	163.718	44.7591
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	35	3.31715
h1SMnT0035228.1	568	519	12.7144	1.91549
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	729.922	19.4787
h1SMnT0035422.1	134	85	1	0.919883
h1SMcT0023039.2	1098	1049	71.8818	5.3579
h1SMnT0035423.1	937	888	45.8655	4.03855
h1SMnT0035424.1	2291	2242	33	1.15088
h1SMcT0023051.1	1760	1711	0	0
h1SMnT0035447.1	696	647	31	3.74636
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	6	0.955479
h1SMcT0022958.1	458	409	54.0577	10.3344
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	2	0.19745
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	98.3558	3.42712
h1SMnT0035280.1	972	923	18.9458	1.60495
h1SMnT0035281.1	1330	1281	10	0.610383
h1SMcT0022934.1	19276	19227	407.396	1.65675
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	1.50453	0.0416274
h1SMcT0022901.1	1798	1749	0.000171442	7.66443e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	20.521	0.342484
h1SMnT0035420.1	226	177	1	0.441752
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	0	0
h1SMcT0022814.1	2646	2597	1.41322	0.0425489
h1SMcT0022815.1	2022	1973	5.13468	0.203487
h1SMcT0022816.1	3124	3075	14.2983	0.363573
h1SMcT0022656.1	6668	6619	13.9037	0.164244
h1SMnT0034905.1	1057	1008	1.65092	0.128061
h1SMcT0022657.2	3525	3476	201.435	4.53112
h1SMnT0034906.1	553	504	7.35254	1.14067
h1SMnT0034907.1	1610	1561	106.74	5.34658
h1SMnT0034908.1	674	625	64.3175	8.04639
h1SMnT0034909.1	344	295	0	0
h1SMnT0034910.1	874	825	7.63263	0.723389
h1SMcT0022658.1	895	846	8.19271	0.757197
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	123.872	5.64426
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	46.756	2.17093
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	1	0.298435
h1SMcT0022650.1	3691	3642	0	0
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0	0
h1SMcT0022652.1	16757	16708	4.83659	0.0226343
h1SMcT0022653.1	7978	7929	0	0
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	251	16.0341
h1SMcT0022644.1	746	697	0	0
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	0	0
h1SMcT0022878.1	3135	3086	41.8441	1.0602
h1SMnT0035197.1	681	632	2.13579	0.264237
h1SMcT0022879.1	645	596	0	0
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	36	0.949357
h1SMcT0022974.1	15547	15498	657.363	3.31651
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	4305.9	314.066
h1SMnT0035306.1	1778	1729	703.767	31.8262
h1SMnT0035307.1	531	482	0	0
h1SMnT0035308.1	1309	1260	710.546	44.0934
h1SMnT0035309.1	1106	1057	0	0
h1SMnT0035310.1	1917	1868	20.1619	0.843928
h1SMnT0035311.1	1033	984	0	0
h1SMnT0035312.1	3291	3242	0	0
h1SMnT0035313.1	363	314	0	0
h1SMnT0035314.1	3292	3243	0	0
h1SMnT0035315.1	1694	1645	0	0
h1SMnT0035316.1	2161	2112	0	0
h1SMcT0022894.1	1956	1907	120.756	4.95118
h1SMnT0035285.1	673	624	0	0
h1SMnT0035286.1	153	104	0	0
h1SMnT0035287.1	556	507	0.98634	0.152114
h1SMnT0035288.1	558	509	0.0136599	0.00209837
h1SMnT0035289.4	2122	2073	27.3862	1.03296
h1SMcT0022955.1	8642	8593	43.4123	0.39502
h1SMcT0023031.1	565	516	0	0
h1SMnT0035406.1	1639	1590	0	0
h1SMcT0023032.1	1505	1456	270.866	14.546
h1SMnT0035407.1	2457	2408	27.517	0.893503
h1SMcT0022953.1	2474	2425	0	0
h1SMcT0022996.1	3781	3732	30.8089	0.645486
h1SMcT0022890.1	1269	1220	40.6667	2.60634
h1SMnT0035209.1	395	346	0	0
h1SMcT0022891.1	597	548	2	0.285365
h1SMnT0035210.1	396	347	12	2.70398
h1SMnT0035211.1	681	632	7	0.866029
h1SMcT0022866.1	913	864	23.2231	2.10164
h1SMcT0022973.1	3555	3506	210.229	4.68849
h1SMnT0035320.1	1153	1104	6	0.424946
h1SMnT0035457.1	224	175	0	0
h1SMcT0023053.1	1061	1012	93.886	7.25391
h1SMnT0035458.1	385	336	27.8762	6.48704
h1SMcT0023003.1	902	853	143	13.1081
h1SMnT0035361.1	949	900	0	0
h1SMnT0035362.1	212	163	0	0
h1SMcT0023004.1	713	664	0	0
h1SMcT0022831.1	1756	1707	0	0
h1SMnT0035146.1	130	81	0	0
h1SMnT0035147.1	329	280	0	0
