target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	5	0.396736
h1SMnT0035429.1	433	384	16	2.93915
h1SMnT0035428.2	1171	1122	4.78959	0.301119
h1SMnT0035430.1	225	176	0	0
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	5.63589	0.907657
h1SMcT0022992.1	5186	5137	17.8404	0.244979
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	1	0.111437
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	38.3923	0.83457
h1SMnT0035367.1	2210	2161	18.946	0.618439
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	6.60692	0.776749
h1SMcT0022911.1	964	915	180.204	13.8924
h1SMcT0022912.1	1707	1658	0.36949	0.01572
h1SMnT0035348.1	2018	1969	127.236	4.55824
h1SMcT0022995.1	1592	1543	248.666	11.368
h1SMnT0035349.1	581	532	27.568	3.65534
h1SMnT0035350.1	437	388	7.89679	1.43566
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.26373	0.0907287
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	52	2.89736
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	62.0217	0.875522
h1SMcT0022976.1	1057	1008	4.51245	0.31578
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3218	628.799
h1SMnT0035251.1	2625	2576	1.01575	0.0278147
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	1	0.172048
h1SMcT0022932.1	1030	981	229	16.4664
h1SMnT0035254.1	593	544	3	0.389005
h1SMcT0022933.2	2471	2422	643.193	18.7327
h1SMnT0035255.1	3386	3337	77.8365	1.64536
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	96.6688	3.23174
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	4101.85	353.72
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	76.6477	2.26886
h1SMcT0022892.1	2757	2708	559.203	14.5665
h1SMcT0022664.1	1587	1538	7.03734e-06	3.22764e-07
h1SMnT0034919.1	1713	1664	27.2548	1.15538
h1SMcT0022665.1	9704	9655	7.57455	0.0553398
h1SMcT0022666.1	7223	7174	0	0
h1SMcT0022667.1	10811	10762	27.8856	0.182777
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	11.0179	0.717636
h1SMnT0035104.1	1776	1727	3431.17	140.147
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	10.8682	1.22076
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	63.4812	5.22513
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	75.5099	5.96466
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.815729	0.11327
h1SMnT0035167.1	426	377	9	1.68397
h1SMcT0022861.1	1552	1503	18.9119	0.887585
h1SMcT0023025.1	1272	1223	56.8934	3.28147
h1SMnT0035154.1	904	855	2.01181	0.165979
h1SMcT0022833.1	1591	1542	128.9	5.8966
h1SMcT0022893.1	2162	2113	1	0.0333836
h1SMcT0022736.1	505	456	1	0.154692
h1SMcT0022737.1	1029	980	25	1.79948
h1SMcT0022738.1	1350	1301	0.352861	0.019132
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	76.2984	18.8184
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	46	3.93312
h1SMnT0035228.1	568	519	19.8387	2.69636
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	935.205	22.515
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	68.8902	4.6325
h1SMnT0035423.1	937	888	61	4.84563
h1SMnT0035424.1	2291	2242	60	1.88777
h1SMcT0023051.1	1760	1711	0	0
h1SMnT0035447.1	696	647	26	2.83467
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	9	1.29299
h1SMcT0022958.1	458	409	73.2128	12.6269
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	6	0.534391
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	82.2707	2.58616
h1SMnT0035280.1	972	923	13	0.993516
h1SMnT0035281.1	1330	1281	6	0.330396
h1SMcT0022934.1	19276	19227	819.676	3.00721
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	1.8198	0.0454239
h1SMcT0022901.1	1798	1749	5.89528e-05	2.37765e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	28.6207	0.430928
h1SMnT0035420.1	226	177	1	0.398529
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	2.06269	0.15545
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	15	0.536287
h1SMcT0022816.1	3124	3075	11.0464	0.253401
h1SMcT0022656.1	6668	6619	12.1284	0.129255
h1SMnT0034905.1	1057	1008	0.000415358	2.90667e-05
h1SMcT0022657.2	3525	3476	187.932	3.81376
h1SMnT0034906.1	553	504	5.23768	0.733063
h1SMnT0034907.1	1610	1561	128.67	5.81442
h1SMnT0034908.1	674	625	80.3574	9.06941
h1SMnT0034909.1	344	295	0	0
h1SMnT0034910.1	874	825	6.82215	0.583311
h1SMcT0022658.1	895	846	42.0774	3.50842
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	143.181	5.88575
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	75.6558	3.16908
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	0	0
h1SMcT0022650.1	3691	3642	0	0
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0	0
h1SMcT0022652.1	16757	16708	2.27405	0.00960083
h1SMcT0022653.1	7978	7929	0	0
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	296	17.0586
h1SMcT0022644.1	746	697	0	0
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	2.39875	0.221766
h1SMcT0022878.1	3135	3086	31.3831	0.717352
h1SMnT0035197.1	681	632	3.42106	0.381836
h1SMcT0022879.1	645	596	0	0
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	61	1.45124
h1SMcT0022974.1	15547	15498	855.451	3.89361
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	5620.1	369.813
h1SMnT0035306.1	1778	1729	1053.17	42.9672
h1SMnT0035307.1	531	482	0	0
h1SMnT0035308.1	1309	1260	1140.18	63.8314
h1SMnT0035309.1	1106	1057	0	0
h1SMnT0035310.1	1917	1868	19.4478	0.734388
h1SMnT0035311.1	1033	984	0	0
h1SMnT0035312.1	3291	3242	0	0
h1SMnT0035313.1	363	314	0	0
h1SMnT0035314.1	3292	3243	0	0
h1SMnT0035315.1	1694	1645	0	0
h1SMnT0035316.1	2161	2112	0	0
h1SMcT0022894.1	1956	1907	192.327	7.11416
h1SMnT0035285.1	673	624	0	0
h1SMnT0035286.1	153	104	1	0.678266
h1SMnT0035287.1	556	507	0.988841	0.137579
h1SMnT0035288.1	558	509	0.0111593	0.00154651
h1SMnT0035289.4	2122	2073	27.8779	0.948624
h1SMcT0022955.1	8642	8593	54.4034	0.446596
h1SMcT0023031.1	565	516	0	0
h1SMnT0035406.1	1639	1590	0	0
h1SMcT0023032.1	1505	1456	129.393	6.26877
h1SMnT0035407.1	2457	2408	27.8448	0.815682
h1SMcT0022953.1	2474	2425	0	0
h1SMcT0022996.1	3781	3732	25.3529	0.479203
h1SMcT0022890.1	1269	1220	81.3333	4.70264
h1SMnT0035209.1	395	346	0	0
h1SMcT0022891.1	597	548	1.39174	0.179148
h1SMnT0035210.1	396	347	10.9898	2.23406
h1SMnT0035211.1	681	632	0	0
h1SMcT0022866.1	913	864	10.9863	0.896952
h1SMcT0022973.1	3555	3506	394.223	7.93163
h1SMnT0035320.1	1153	1104	4	0.255578
h1SMnT0035457.1	224	175	0	0
h1SMcT0023053.1	1061	1012	84.4598	5.88712
h1SMnT0035458.1	385	336	29.1961	6.1294
h1SMcT0023003.1	902	853	170	14.0583
h1SMnT0035361.1	949	900	0	0
h1SMnT0035362.1	212	163	0	0
h1SMcT0023004.1	713	664	0	0
h1SMcT0022831.1	1756	1707	0	0
h1SMnT0035146.1	130	81	0	0
h1SMnT0035147.1	329	280	0	0
h1SMnT0035148.1	441	392	0	0
h1SMcT0022832.1	1390	1341	124.98	6.57422
h1SMcT0022887.1	2842	2793	0	0
