target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	2	0.1756
h1SMnT0035429.1	433	384	19.6789	4.00004
h1SMnT0035428.2	1171	1122	5.82033	0.404903
h1SMnT0035430.1	225	176	0	0
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1.74448	0.310877
h1SMcT0022992.1	5186	5137	12.5622	0.190876
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	28.5086	0.685737
h1SMnT0035367.1	2210	2161	125.514	4.53351
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	4.10801	0.534412
h1SMcT0022911.1	964	915	174.4	14.8772
h1SMcT0022912.1	1707	1658	0.00372881	0.000175542
h1SMnT0035348.1	2018	1969	97.7081	3.8733
h1SMcT0022995.1	1592	1543	169.326	8.56553
h1SMnT0035349.1	581	532	27.1501	3.98342
h1SMnT0035350.1	437	388	2.47383	0.497661
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.16314	0.0959331
h1SMnT0035408.1	676	627	0.872433	0.108608
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	40	2.46616
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	2.52581	0.182377
h1SMcT0023055.1	5046	4997	32.9054	0.513989
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2766	598.054
h1SMnT0035251.1	2625	2576	4.09465	0.12407
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	218	17.3454
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	583.569	18.8067
h1SMnT0035255.1	3386	3337	51.387	1.20197
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.0756338
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	3.17211e-05	1.17344e-06
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	1884.19	179.791
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	0.279174	0.00914422
h1SMcT0022892.1	2757	2708	598.439	17.2491
h1SMcT0022664.1	1587	1538	0	0
h1SMnT0034919.1	1713	1664	22.4645	1.05375
h1SMcT0022665.1	9704	9655	5.07244	0.0410073
h1SMcT0022666.1	7223	7174	0.00112216	1.22092e-05
h1SMcT0022667.1	10811	10762	23.6976	0.171873
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	8.75506	0.630995
h1SMnT0035104.1	1776	1727	1414.7	63.9394
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	10.9724	1.36376
h1SMcT0022811.1	4196	4147	2.88674	0.0543337
h1SMnT0035107.1	906	857	86.022	7.83474
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	47.544	4.15566
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.204102	0.0313602
h1SMnT0035167.1	426	377	5.51471	1.14177
h1SMcT0022861.1	1552	1503	23.8443	1.23829
h1SMcT0023025.1	1272	1223	12.5694	0.802204
h1SMnT0035154.1	904	855	2.01482	0.183936
h1SMcT0022833.1	1591	1542	90.1337	4.56245
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	2	0.342343
h1SMcT0022737.1	1029	980	27	2.15047
h1SMcT0022738.1	1350	1301	7	0.419968
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
