target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	863	6	0.215052
h1SMnT0035429.1	433	358	27.9676	2.41644
h1SMnT0035428.2	1171	1096	11.7409	0.331355
h1SMnT0035430.1	225	150	0	0
h1SMcT0022937.1	1148	1073	0	0
h1SMnT0035345.1	487	412	0	0
h1SMcT0022992.1	5186	5111	14.8945	0.0901411
h1SMnT0035168.1	667	592	0	0
h1SMnT0035169.1	682	607	14.8405	0.756245
h1SMnT0035364.1	3295	3220	9.74963e-07	9.36558e-09
h1SMnT0035365.1	822	747	0.00396053	0.000163997
h1SMnT0035366.1	3294	3219	169.449	1.62825
h1SMnT0035367.1	2210	2135	1.3237	0.0191776
h1SMnT0035368.1	649	574	0	0
h1SMnT0035369.1	3295	3220	0	0
h1SMnT0035370.1	1798	1723	8.53553e-06	1.53231e-07
h1SMcT0023064.1	649	574	13.3967	0.721922
h1SMcT0022911.1	964	889	323.938	11.271
h1SMcT0022912.1	1707	1632	1.58847	0.0301066
h1SMnT0035348.1	2018	1943	111.594	1.77652
h1SMcT0022995.1	1592	1517	0	0
h1SMnT0035349.1	581	506	3.50364	0.214176
h1SMnT0035350.1	437	362	0.34033	0.02908
h1SMnT0035351.1	251	176	0	0
h1SMnT0035439.1	173	98	0	0
h1SMcT0023009.1	1809	1734	4.26587	0.0760959
h1SMnT0035408.1	676	601	0	0
h1SMnT0035149.1	469	394	0	0
h1SMcT0022739.1	1385	1310	0	0
h1SMcT0022740.2	1315	1240	105	2.61921
h1SMnT0035008.1	217	142	0	0
h1SMnT0035009.1	403	328	0	0
h1SMnT0035304.1	214	139	0	0
h1SMcT0023054.1	1130	1055	0	0
h1SMcT0023055.1	5046	4971	38.9584	0.242416
h1SMcT0022976.1	1057	982	0	0
h1SMnT0035249.1	307	232	0	0
h1SMnT0035250.1	410	335	22532	2080.45
h1SMnT0035251.1	2625	2550	3.00785	0.0364853
h1SMcT0022931.1	1208	1133	0	0
h1SMnT0035252.1	344	269	0	0
h1SMnT0035253.1	459	384	0	0
h1SMcT0022932.1	1030	955	506	16.3889
h1SMnT0035254.1	593	518	0	0
h1SMcT0022933.2	2471	2396	985.537	12.723
h1SMnT0035255.1	3386	3311	101.141	0.94487
h1SMnT0035204.1	222	147	0	0
h1SMnT0035205.1	1081	1006	1	0.0307471
h1SMnT0035206.1	369	294	0	0
h1SMcT0022885.2	2036	1961	1.89618	0.0299093
h1SMcT0022886.1	479	404	0	0
h1SMnT0035137.1	1237	1162	0	0
h1SMnT0035138.1	362	287	20.4044	2.1991
h1SMnT0035139.1	2159	2084	455.119	6.75507
h1SMnT0035140.1	538	463	8.68994	0.580548
h1SMnT0035141.1	3293	3218	1.04358e-06	1.0031e-08
h1SMnT0035142.1	363	288	0.0017062	0.000183248
h1SMnT0035173.1	1063	988	0	0
h1SMnT0035174.1	867	792	13211.5	515.976
h1SMnT0035175.1	3291	3216	1.51468e-06	1.45683e-08
h1SMnT0035176.1	363	288	0.0017062	0.000183248
h1SMnT0035177.1	2432	2357	355.414	4.6642
h1SMcT0022892.1	2757	2682	514.871	5.93803
h1SMcT0022664.1	1587	1512	0	0
h1SMnT0034919.1	1713	1638	13.0168	0.245806
h1SMcT0022665.1	9704	9629	9.89776	0.031795
h1SMcT0022666.1	7223	7148	6.79084	0.0293861
h1SMcT0022667.1	10811	10736	49.1179	0.141514
h1SMnT0035274.2	204	129	0	0
h1SMcT0022950.1	1132	1057	9.80308	0.286873
h1SMnT0035104.1	1776	1701	3810.05	69.2834
h1SMnT0035105.1	369	294	3.512e-08	3.69496e-09
h1SMnT0035106.1	677	602	22.3126	1.14645
h1SMcT0022811.1	4196	4121	1.77307	0.0133084
h1SMnT0035107.1	906	831	28.08	1.0452
h1SMcT0022812.1	3862	3787	0	0
h1SMnT0035108.1	942	867	101.524	3.62203
h1SMnT0035109.1	1235	1160	0	0
h1SMnT0035110.1	557	482	1.14486	0.0734695
h1SMnT0035167.1	426	351	57	5.02308
h1SMcT0022861.1	1552	1477	11.8934	0.249075
h1SMcT0023025.1	1272	1197	356.13	9.20274
h1SMnT0035154.1	904	829	1.0063	0.0375472
h1SMcT0022833.1	1591	1516	272.537	5.56069
h1SMcT0022893.1	2162	2087	0	0
h1SMcT0022736.1	505	430	4	0.287736
h1SMcT0022737.1	1029	954	39	1.2645
h1SMcT0022738.1	1350	1275	7	0.169821
h1SMnT0035322.1	217	142	0	0
h1SMnT0035323.1	735	660	0	0
h1SMnT0035324.2	335	260	165.926	19.7399
h1SMnT0035227.1	1397	1322	0	0
h1SMcT0022909.1	874	799	56	2.16792
h1SMnT0035228.1	568	493	67.4908	4.23448
h1SMnT0035229.1	524	449	0	0
h1SMcT0023038.1	2979	2904	1244.01	13.2504
h1SMnT0035422.1	134	59	0	0
h1SMcT0023039.2	1098	1023	102.362	3.09505
h1SMnT0035423.1	937	862	17	0.61002
h1SMnT0035424.1	2291	2216	6	0.0837499
h1SMcT0023051.1	1760	1685	0.999999	0.018357
h1SMnT0035447.1	696	621	52	2.59009
h1SMnT0035467.1	305	230	0	0
h1SMcT0022957.1	540	465	7	0.465637
h1SMcT0022958.1	458	383	7.58254	0.612376
h1SMcT0022975.1	1214	1139	0	0
h1SMnT0035371.1	220	145	0	0
h1SMnT0035222.1	841	766	2.45756	0.099238
h1SMcT0022906.1	785	710	0	0
h1SMnT0034950.1	246	171	0	0
h1SMnT0035278.1	532	457	0	0
h1SMnT0035279.1	127	52	0	0
h1SMcT0022952.1	2293	2218	173.26	2.41623
h1SMnT0035280.1	972	897	5	0.172417
h1SMnT0035281.1	1330	1255	5.43854	0.134042
h1SMcT0022934.1	19276	19201	842.657	1.35747
h1SMcT0022898.1	1257	1182	0	0
h1SMcT0022899.1	1154	1079	0	0
h1SMcT0022900.1	2875	2800	0	0
h1SMcT0022901.1	1798	1723	0.000104248	1.87147e-06
h1SMnT0035418.1	379	304	0	0
h1SMnT0035419.1	572	497	0	0
h1SMcT0023037.1	4734	4659	81.177	0.538943
h1SMnT0035420.1	226	151	0	0
h1SMnT0035096.1	559	484	0	0
h1SMcT0022872.1	985	910	10.5218	0.357644
h1SMcT0022814.1	2646	2571	0	0
h1SMcT0022815.1	2022	1947	3.77086	0.0599069
h1SMcT0022816.1	3124	3049	21.2388	0.215464
h1SMcT0022656.1	6668	6593	15.073	0.070716
h1SMnT0034905.1	1057	982	11.9799	0.37735
h1SMcT0022657.2	3525	3450	462.858	4.14984
h1SMnT0034906.1	553	478	2.09334	0.135461
h1SMnT0034907.1	1610	1535	53.119	1.0704
h1SMnT0034908.1	674	599	22.6466	1.16944
h1SMnT0034909.1	344	269	0	0
h1SMnT0034910.1	874	799	20.594	0.797252
h1SMcT0022658.1	895	820	170.17	6.41908
h1SMnT0035333.1	518	443	2	0.139646
h1SMcT0022983.2	1765	1690	326.568	5.97709
h1SMnT0035334.1	355	280	0	0
h1SMnT0035335.1	347	272	0	0
h1SMcT0022982.1	1733	1658	73.5705	1.37253
h1SMnT0035165.1	414	339	0	0
h1SMnT0035166.1	311	236	3	0.393199
h1SMcT0022650.1	3691	3616	0	0
h1SMcT0022651.1	3742	3667	0	0
h1SMnT0034903.1	1789	1714	0	0
h1SMcT0022652.1	16757	16682	12.1697	0.0225649
h1SMcT0022653.1	7978	7903	1.60172	0.006269
h1SMnT0034904.1	2408	2333	0	0
h1SMcT0022643.1	1273	1198	433	11.1798
h1SMcT0022644.1	746	671	1.98873	0.0916762
h1SMcT0022645.1	752	677	0	0
h1SMcT0022646.1	812	737	2.28578	0.0959333
h1SMcT0022878.1	3135	3060	51.8644	0.524265
h1SMnT0035197.1	681	606	7.31483	0.373365
h1SMcT0022879.1	645	570	0	0
h1SMcT0022880.1	1003	928	0	0
