target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	1	0.087809
h1SMnT0035429.1	433	384	19.7097	4.00672
h1SMnT0035428.2	1171	1122	19.4866	1.35576
h1SMnT0035430.1	225	176	3	1.33061
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	8.44623	0.12835
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	1	0.123321
h1SMnT0035364.1	3295	3246	2.55965e-06	6.15564e-08
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	63.2604	1.5218
h1SMnT0035367.1	2210	2161	1.48954e-08	5.38068e-10
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	0.120383	0.0156622
h1SMcT0022911.1	964	915	160.192	13.6666
h1SMcT0022912.1	1707	1658	0.00208118	9.79865e-05
h1SMnT0035348.1	2018	1969	89.1125	3.53292
h1SMcT0022995.1	1592	1543	163.927	8.29325
h1SMnT0035349.1	581	532	14.0999	2.06892
h1SMnT0035350.1	437	388	9.01594	1.81393
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	1.88575	0.0836395
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	67	4.13126
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	35.8245	0.559644
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2164	467.941
h1SMnT0035251.1	2625	2576	1.02524	0.0310684
h1SMcT0022931.1	1208	1159	1	0.0673531
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	183	14.5621
h1SMnT0035254.1	593	544	1	0.143497
h1SMcT0022933.2	2471	2422	611.554	19.7107
h1SMnT0035255.1	3386	3337	65.7274	1.53756
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	0.167692	0.00620398
h1SMnT0035140.1	538	489	15.0625	2.40452
h1SMnT0035141.1	3293	3244	5.18397e-06	1.24745e-07
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	2546.12	242.978
h1SMnT0035175.1	3291	3242	4.5659e-06	1.0994e-07
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	1.49472e-07	4.8964e-09
h1SMcT0022892.1	2757	2708	556.302	16.0363
h1SMcT0022664.1	1587	1538	6.1561	0.312457
h1SMnT0034919.1	1713	1664	17.8001	0.835046
h1SMcT0022665.1	9704	9655	0	0
h1SMcT0022666.1	7223	7174	0.176046	0.0019156
h1SMcT0022667.1	10811	10762	26.4605	0.191931
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	4.28965	0.309196
h1SMnT0035104.1	1776	1727	1280.61	57.8847
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	9.39788	1.16818
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	53.6057	4.88282
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	26.4532	2.31243
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.76607	0.117719
h1SMnT0035167.1	426	377	10.637	2.20252
h1SMcT0022861.1	1552	1503	32.8924	1.70835
h1SMcT0023025.1	1272	1223	11.7547	0.750285
h1SMnT0035154.1	904	855	0	0
h1SMcT0022833.1	1591	1542	83.6172	4.23304
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	3	0.513567
h1SMcT0022737.1	1029	980	25	1.99138
h1SMcT0022738.1	1350	1301	2	0.120003
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	41.1549	11.233
h1SMnT0035227.1	1397	1348	1	0.0579097
h1SMcT0022909.1	874	825	35.25	3.33539
h1SMnT0035228.1	568	519	21.7455	3.27072
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	794.788	21.1751
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	72.898	5.42476
h1SMnT0035423.1	937	888	31	2.72515
h1SMnT0035424.1	2291	2242	47	1.63645
h1SMcT0023051.1	1760	1711	0.999999	0.0456237
h1SMnT0035447.1	696	647	19	2.2924
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	3	0.476959
h1SMcT0022958.1	458	409	90.4978	17.2725
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	0	0
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	100.661	3.50169
h1SMnT0035280.1	972	923	9	0.76117
h1SMnT0035281.1	1330	1281	2	0.121877
h1SMcT0022934.1	19276	19227	637.361	2.58771
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	1.86611	0.0515474
h1SMcT0022901.1	1798	1749	0.000166792	7.44433e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	15.2843	0.254669
h1SMnT0035420.1	226	177	0	0
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	0	0
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	9	0.356087
h1SMcT0022816.1	3124	3075	7.50176	0.19044
h1SMcT0022656.1	6668	6619	15.4351	0.182036
h1SMnT0034905.1	1057	1008	0.566048	0.0438362
h1SMcT0022657.2	3525	3476	158.602	3.56179
h1SMnT0034906.1	553	504	0	0
h1SMnT0034907.1	1610	1561	106.479	5.32477
h1SMnT0034908.1	674	625	79.7251	9.95763
h1SMnT0034909.1	344	295	0	0
h1SMnT0034910.1	874	825	9.9101	0.937703
h1SMcT0022658.1	895	846	39.6382	3.6575
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	181.147	8.24052
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	85.0555	3.94277
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	2	0.595895
h1SMcT0022650.1	3691	3642	0	0
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0	0
h1SMcT0022652.1	16757	16708	0	0
h1SMcT0022653.1	7978	7929	0	0
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	226	14.4135
h1SMcT0022644.1	746	697	0	0
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	0	0
h1SMcT0022878.1	3135	3086	10.461	0.264618
h1SMnT0035197.1	681	632	0	0
h1SMcT0022879.1	645	596	0	0
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	47	1.23741
h1SMcT0022974.1	15547	15498	694.421	3.49775
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	3651.14	265.873
