target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	739	5.28594	0.188575
h1SMnT0035429.1	433	234	15	1.68998
h1SMnT0035428.2	1171	972	5.46533	0.148236
h1SMnT0035430.1	225	36.3941	0	0
h1SMcT0022937.1	1148	949	0	0
h1SMnT0035345.1	487	288	0	0
h1SMcT0022992.1	5186	4987	21.0545	0.111304
h1SMnT0035168.1	667	468	0	0
h1SMnT0035169.1	682	483	1	0.0545831
h1SMnT0035364.1	3295	3096	0	0
h1SMnT0035365.1	822	623	0	0
h1SMnT0035366.1	3294	3095	265.178	2.25883
h1SMnT0035367.1	2210	2011	8482.83	111.207
h1SMnT0035368.1	649	450	0	0
h1SMnT0035369.1	3295	3096	19.473	0.16582
h1SMnT0035370.1	1798	1599	1027.33	16.9382
h1SMcT0023064.1	649	450	0	0
h1SMcT0022911.1	964	765	18.4712	0.63656
h1SMcT0022912.1	1707	1508	48.0969	0.840854
h1SMnT0035348.1	2018	1819	66.8287	0.96858
h1SMcT0022995.1	1592	1393	1.05504e-06	1.99675e-08
h1SMnT0035349.1	581	382	6.5459	0.451764
h1SMnT0035350.1	437	238	3.64294	0.403534
h1SMnT0035351.1	251	54.8653	0	0
h1SMnT0035439.1	173	16.9784	0	0
h1SMcT0023009.1	1809	1610	184.505	3.02126
h1SMnT0035408.1	676	477	0	0
h1SMnT0035149.1	469	270	0	0
h1SMcT0022739.1	1385	1186	0	0
h1SMcT0022740.2	1315	1116	82	1.93711
h1SMnT0035008.1	217	32.019	0	0
h1SMnT0035009.1	403	204	0	0
h1SMnT0035304.1	214	30.5332	0	0
h1SMcT0023054.1	1130	931	3.15	0.0892003
h1SMcT0023055.1	5046	4847	43.1293	0.234588
h1SMcT0022976.1	1057	858	0	0
h1SMnT0035249.1	307	108.019	0	0
h1SMnT0035250.1	410	211	23168	2894.75
h1SMnT0035251.1	2625	2426	2.00401	0.0217778
h1SMcT0022931.1	1208	1009	0	0
h1SMnT0035252.1	344	145	0	0
h1SMnT0035253.1	459	260	0	0
h1SMcT0022932.1	1030	831	504	15.9895
h1SMnT0035254.1	593	394	2	0.133826
h1SMcT0022933.2	2471	2272	926.184	10.7472
h1SMnT0035255.1	3386	3187	65.3391	0.540501
h1SMnT0035204.1	222	34.6815	0	0
h1SMnT0035205.1	1081	882	3	0.0896722
h1SMnT0035206.1	369	170	0	0
h1SMcT0022885.2	2036	1837	0	0
h1SMcT0022886.1	479	280	6.19899	0.583671
h1SMnT0035137.1	1237	1038	0	0
h1SMnT0035138.1	362	163	40.0503	6.47773
h1SMnT0035139.1	2159	1960	1195.95	16.0865
h1SMnT0035140.1	538	339	19.0037	1.47789
h1SMnT0035141.1	3293	3094	0	0
h1SMnT0035142.1	363	164	3.04322e-06	4.8921e-07
h1SMnT0035173.1	1063	864	0	0
h1SMnT0035174.1	867	668	10338.3	408.016
h1SMnT0035175.1	3291	3092	0	0
h1SMnT0035176.1	363	164	3.04322e-06	4.8921e-07
h1SMnT0035177.1	2432	2233	9608.92	113.447
h1SMcT0022892.1	2757	2558	388.745	4.00654
h1SMcT0022664.1	1587	1388	0	0
h1SMnT0034919.1	1713	1514	24.1236	0.42007
h1SMcT0022665.1	9704	9505	5.43182	0.015066
h1SMcT0022666.1	7223	7024	17.1713	0.0644501
h1SMcT0022667.1	10811	10612	38.1227	0.094709
h1SMnT0035274.2	204	26.1481	0	0
h1SMcT0022950.1	1132	933	9	0.254312
h1SMnT0035104.1	1776	1577	11727.2	196.051
h1SMnT0035105.1	369	170	0	0
h1SMnT0035106.1	677	478	16.6067	0.915928
h1SMcT0022811.1	4196	3997	14.3332	0.0945397
h1SMnT0035107.1	906	707	66.6749	2.48627
h1SMcT0022812.1	3862	3663	0	0
h1SMnT0035108.1	942	743	100.659	3.57163
h1SMnT0035109.1	1235	1036	0	0
h1SMnT0035110.1	557	358	0.0703721	0.0051823
h1SMnT0035167.1	426	227	42	4.87785
h1SMcT0022861.1	1552	1353	37.2417	0.725666
h1SMcT0023025.1	1272	1073	524.255	12.881
h1SMnT0035154.1	904	705	1	0.0373952
h1SMcT0022833.1	1591	1392	403.263	7.63756
h1SMcT0022893.1	2162	1963	0	0
h1SMcT0022736.1	505	306	5	0.430778
h1SMcT0022737.1	1029	830	44	1.39759
h1SMcT0022738.1	1350	1151	9	0.206145
h1SMnT0035322.1	217	32.019	0	0
h1SMnT0035323.1	735	536	0	0
h1SMnT0035324.2	335	136	72.907	14.133
h1SMnT0035227.1	1397	1198	0	0
h1SMcT0022909.1	874	675	0	0
h1SMnT0035228.1	568	369	2809.16	200.704
h1SMnT0035229.1	524	325	0	0
h1SMcT0023038.1	2979	2780	1213.02	11.5035
h1SMnT0035422.1	134	11.1029	0	0
h1SMcT0023039.2	1098	899	51.4386	1.50846
h1SMnT0035423.1	937	738	22	0.785908
h1SMnT0035424.1	2291	2092	11	0.138623
h1SMcT0023051.1	1760	1561	2	0.0337778
h1SMnT0035447.1	696	497	0	0
h1SMnT0035467.1	305	106.025	0	0
h1SMcT0022957.1	540	341	6	0.463876
h1SMcT0022958.1	458	259	5.97327	0.608019
h1SMcT0022975.1	1214	1015	0	0
h1SMnT0035371.1	220	33.5881	1.0139	0.795819
h1SMnT0035222.1	841	642	1	0.0410648
