target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	5	0.361168
h1SMnT0035429.1	433	384	11.5527	1.93193
h1SMnT0035428.2	1171	1122	2.51997	0.144226
h1SMnT0035430.1	225	176	1	0.364861
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	5.84767	0.857332
h1SMcT0022992.1	5186	5137	10.3746	0.129689
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	43.6313	0.863424
h1SMnT0035367.1	2210	2161	0.0158335	0.000470503
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	3.51232	0.37591
h1SMcT0022911.1	964	915	210.474	14.7712
h1SMcT0022912.1	1707	1658	7.58063	0.293604
h1SMnT0035348.1	2018	1969	88.7142	2.89326
h1SMcT0022995.1	1592	1543	99.9241	4.15858
h1SMnT0035349.1	581	532	12.9402	1.56196
h1SMnT0035350.1	437	388	6.6798	1.10553
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.94754	0.107544
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	81	4.10858
h1SMnT0035008.1	217	168	1	0.382236
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	27.0615	0.347763
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3277	582.921
h1SMnT0035251.1	2625	2576	2.04903	0.051079
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	353	23.1071
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	575.256	15.252
