target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	4	0.266664
h1SMnT0035429.1	433	384	16	2.46942
h1SMnT0035428.2	1171	1122	19.0653	1.00707
h1SMnT0035430.1	225	176	4	1.34696
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	12.4571	0.143719
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	393.675	7.19002
h1SMnT0035367.1	2210	2161	271.961	7.45861
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	15.2353	1.50489
h1SMcT0022911.1	964	915	199.836	12.9437
h1SMcT0022912.1	1707	1658	0.156044	0.00557788
h1SMnT0035348.1	2018	1969	125.885	3.78909
h1SMcT0022995.1	1592	1543	60.0931	2.30816
h1SMnT0035349.1	581	532	26.3068	2.93064
h1SMnT0035350.1	437	388	23.0529	3.52128
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	1.98456	0.0668279
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	67	3.13652
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	1	0.167418
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	80.5796	0.955702
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2579	423.4
h1SMnT0035251.1	2625	2576	5.11581	0.1177
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	283	17.0972
h1SMnT0035254.1	593	544	1	0.108945
h1SMcT0022933.2	2471	2422	724.463	17.7275
h1SMnT0035255.1	3386	3337	78.8026	1.39956
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1.11938	0.0642843
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	5.7333	1.08559
h1SMnT0035139.1	2159	2110	6.71697e-05	1.88668e-06
h1SMnT0035140.1	538	489	10.5196	1.27496
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	10526.9	762.701
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	29.0711	0.723009
h1SMcT0022892.1	2757	2708	792.847	17.3519
h1SMcT0022664.1	1587	1538	0	0
h1SMnT0034919.1	1713	1664	39.9658	1.42345
h1SMcT0022665.1	9704	9655	23.9003	0.146709
h1SMcT0022666.1	7223	7174	0	0
h1SMcT0022667.1	10811	10762	29.613	0.163078
