target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	863	8	0.367573
h1SMnT0035429.1	433	358	27	2.99051
h1SMnT0035428.2	1171	1096	6.80809	0.246309
h1SMnT0035430.1	225	150	0	0
h1SMcT0022937.1	1148	1073	0	0
h1SMnT0035345.1	487	412	1.43592	0.138197
h1SMcT0022992.1	5186	5111	7.23822	0.0561553
h1SMnT0035168.1	667	592	0	0
h1SMnT0035169.1	682	607	2	0.130649
h1SMnT0035364.1	3295	3220	0	0
h1SMnT0035365.1	822	747	9.33689e-06	4.95617e-07
h1SMnT0035366.1	3294	3219	166.707	2.05351
h1SMnT0035367.1	2210	2135	0.095911	0.00178129
h1SMnT0035368.1	649	574	0	0
h1SMnT0035369.1	3295	3220	0	0
h1SMnT0035370.1	1798	1723	0.163166	0.00375498
h1SMcT0023064.1	649	574	6.84289	0.472707
h1SMcT0022911.1	964	889	244.928	10.9245
h1SMcT0022912.1	1707	1632	35.0741	0.852178
h1SMnT0035348.1	2018	1943	84.9174	1.73296
h1SMcT0022995.1	1592	1517	0	0
h1SMnT0035349.1	581	506	0	0
h1SMnT0035350.1	437	362	4.55499	0.498934
h1SMnT0035351.1	251	176	2	0.45059
h1SMnT0035439.1	173	98	0	0
h1SMcT0023009.1	1809	1734	2.24656	0.0513729
h1SMnT0035408.1	676	601	1.11595	0.0736266
h1SMnT0035149.1	469	394	0	0
h1SMcT0022739.1	1385	1310	3.12228	0.0945072
h1SMcT0022740.2	1315	1240	147	4.70068
h1SMnT0035008.1	217	142	0	0
h1SMnT0035009.1	403	328	0	0
h1SMnT0035304.1	214	139	0	0
h1SMcT0023054.1	1130	1055	1.15217	0.0433042
h1SMcT0023055.1	5046	4971	22.7345	0.181345
h1SMcT0022976.1	1057	982	0	0
h1SMnT0035249.1	307	232	0	0
h1SMnT0035250.1	410	335	21969	2600.34
h1SMnT0035251.1	2625	2550	2.00383	0.0311591
h1SMcT0022931.1	1208	1133	1	0.0349973
h1SMnT0035252.1	344	269	0	0
h1SMnT0035253.1	459	384	0	0
h1SMcT0022932.1	1030	955	340	14.1169
h1SMnT0035254.1	593	518	0	0
h1SMcT0022933.2	2471	2396	873.151	14.45
h1SMnT0035255.1	3386	3311	49.0009	0.586827
h1SMnT0035204.1	222	147	0	0
