target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	4	0.336875
h1SMnT0035429.1	433	384	13	2.53468
h1SMnT0035428.2	1171	1122	16.4339	1.09662
h1SMnT0035430.1	225	176	5.98769	2.54716
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1	0.170937
h1SMcT0022992.1	5186	5137	7.55599	0.110127
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	1	0.118279
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	19.1225	0.441204
h1SMnT0035367.1	2210	2161	8.65334	0.299805
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	0.343994	0.042925
h1SMcT0022911.1	964	915	209.251	17.1221
h1SMcT0022912.1	1707	1658	0.220469	0.00995575
h1SMnT0035348.1	2018	1969	112.915	4.29356
h1SMcT0022995.1	1592	1543	375.611	18.2256
h1SMnT0035349.1	581	532	21.0505	2.96252
h1SMnT0035350.1	437	388	30.9833	5.97869
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	5.08646	0.216378
h1SMnT0035408.1	676	627	0.04741	0.00566126
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	81	4.79029
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	69.5728	1.04241
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3448	715.106
h1SMnT0035251.1	2625	2576	0	0
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	218	16.6379
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	569.823	17.6147
h1SMnT0035255.1	3386	3337	81.7112	1.83331
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.0725489
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	3.48655	0.833993
h1SMnT0035139.1	2159	2110	3.35157e-06	1.18926e-07
h1SMnT0035140.1	538	489	10.5853	1.62071
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	6.93813e-06	1.65433e-06
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	1680.3	153.796
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	6.93813e-06	1.65433e-06
