target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	2	0.138434
h1SMnT0035429.1	433	384	11	1.76269
h1SMnT0035428.2	1171	1122	7.7845	0.426925
h1SMnT0035430.1	225	176	4.2167	1.47426
h1SMcT0022937.1	1148	1099	2.24452	0.125672
h1SMnT0035345.1	487	438	2.40381	0.337707
h1SMcT0022992.1	5186	5137	13.6771	0.163832
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	58.6099	1.1114
h1SMnT0035367.1	2210	2161	34.1033	0.971079
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	20.7365	0.729559
h1SMcT0023064.1	649	600	4.23194	0.434012
h1SMcT0022911.1	964	915	243.077	16.3469
h1SMcT0022912.1	1707	1658	81.7479	3.03393
h1SMnT0035348.1	2018	1969	112.19	3.50607
h1SMcT0022995.1	1592	1543	387.352	15.4473
h1SMnT0035349.1	581	532	21.4394	2.47979
h1SMnT0035350.1	437	388	26.849	4.25805
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	3.40695	0.119115
h1SMnT0035408.1	676	627	0.712588	0.0699333
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	73	3.54816
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	44.6995	0.550436
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3503	597.099
h1SMnT0035251.1	2625	2576	2.04252	0.0487904
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	224	14.0505
h1SMnT0035254.1	593	544	1	0.113114
h1SMcT0022933.2	2471	2422	700.763	17.8037
h1SMnT0035255.1	3386	3337	84.3927	1.55619
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	2.76226	0.543042
h1SMnT0035139.1	2159	2110	9.29382e-05	2.71035e-06
h1SMnT0035140.1	538	489	11.7195	1.47473
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	11385	856.436
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	41.0482	1.05995
h1SMcT0022892.1	2757	2708	711.934	16.1772
h1SMcT0022664.1	1587	1538	25.9286	1.03738
h1SMnT0034919.1	1713	1664	30.8001	1.13897
h1SMcT0022665.1	9704	9655	6.34068	0.0404107
h1SMcT0022666.1	7223	7174	0	0
h1SMcT0022667.1	10811	10762	61.4709	0.351471
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	10.3969	0.590728
h1SMnT0035104.1	1776	1727	7044.26	250.99
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	22.2365	2.17882
h1SMcT0022811.1	4196	4147	4.74828	0.0704556
h1SMnT0035107.1	906	857	64.3496	4.62039
