target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	6	0.495599
h1SMnT0035429.1	433	384	15	2.86841
h1SMnT0035428.2	1171	1122	12.074	0.790208
h1SMnT0035430.1	225	176	2.88906e-05	1.20538e-05
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1.10682	0.185559
h1SMcT0022992.1	5186	5137	14.5978	0.208669
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	175.662	3.97507
h1SMnT0035367.1	2210	2161	15.2724	0.518961
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	3.97604e-08	1.66933e-09
h1SMcT0023064.1	649	600	0	0
h1SMcT0022911.1	964	915	131.242	10.5326
h1SMcT0022912.1	1707	1658	58.8099	2.60464
h1SMnT0035348.1	2018	1969	106.121	3.95766
h1SMcT0022995.1	1592	1543	147.358	7.01274
h1SMnT0035349.1	581	532	21.5403	2.97318
h1SMnT0035350.1	437	388	12.0294	2.27663
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.33378	0.0973709
h1SMnT0035408.1	676	627	0.270971	0.0317348
h1SMnT0035149.1	469	420	1.96637	0.343793
h1SMcT0022739.1	1385	1336	0.476229	0.0261753
h1SMcT0022740.2	1315	1266	49	2.84213
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	54.0383	0.794097
h1SMcT0022976.1	1057	1008	0.47007	0.0342439
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2820	573.619
h1SMnT0035251.1	2625	2576	2.03972	0.0581442
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	294	22.0069
h1SMnT0035254.1	593	544	1	0.134984
h1SMcT0022933.2	2471	2422	697.498	21.1471
h1SMnT0035255.1	3386	3337	78.6163	1.72997
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.0711544
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	0.473424	0.0164759
h1SMnT0035140.1	538	489	5.2414	0.787082
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3289.78	295.321
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	116.067	3.57656
h1SMcT0022892.1	2757	2708	714.239	19.3676
h1SMcT0022664.1	1587	1538	0.000203654	9.7234e-06
h1SMnT0034919.1	1713	1664	25.6264	1.13088
h1SMcT0022665.1	9704	9655	5.98787	0.0455409
h1SMcT0022666.1	7223	7174	2.3811e-06	2.43723e-08
h1SMcT0022667.1	10811	10762	24.2073	0.165171
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	11.6289	0.788482
h1SMnT0035104.1	1776	1727	2576.08	109.534
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	6.22676	0.728088
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	85.1808	7.29864
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	34.5079	2.83759
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	1.12247	0.162252
h1SMnT0035167.1	426	377	10.4709	2.0395
h1SMcT0022861.1	1552	1503	36.2868	1.77284
h1SMcT0023025.1	1272	1223	79.8372	4.79358
h1SMnT0035154.1	904	855	0	0
h1SMcT0022833.1	1591	1542	94.2787	4.48963
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	1	0.161034
h1SMcT0022737.1	1029	980	28	2.09804
h1SMcT0022738.1	1350	1301	0	0
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	124.015	31.8412
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	14.25	1.26836
h1SMnT0035228.1	568	519	17.718	2.50685
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	860.491	21.5655
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	49.6174	3.47328
h1SMnT0035423.1	937	888	36.8338	3.04589
h1SMnT0035424.1	2291	2242	39	1.27735
h1SMcT0023051.1	1760	1711	0	0
h1SMnT0035447.1	696	647	36	4.08582
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	13.8102	2.06537
h1SMcT0022958.1	458	409	46.7973	8.40193
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	0	0
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	142.545	4.66456
h1SMnT0035280.1	972	923	13.7166	1.09126
h1SMnT0035281.1	1330	1281	13	0.745205
h1SMcT0022934.1	19276	19227	476.352	1.81927
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	0	0
h1SMcT0022901.1	1798	1749	0.000125424	5.26588e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	10.3235	0.161808
h1SMnT0035420.1	226	177	0	0
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	0	0
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	10.0712	0.37483
h1SMcT0022816.1	3124	3075	17.3451	0.414202
h1SMcT0022656.1	6668	6619	8.5306	0.0946386
h1SMnT0034905.1	1057	1008	0	0
h1SMcT0022657.2	3525	3476	215.059	4.54318
h1SMnT0034906.1	553	504	2.74323	0.39968
h1SMnT0034907.1	1610	1561	102.991	4.84481
h1SMnT0034908.1	674	625	62.507	7.34395
h1SMnT0034909.1	344	295	0	0
h1SMnT0034910.1	874	825	21.1541	1.88288
h1SMcT0022658.1	895	846	0.00142643	0.000123812
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	156.484	6.6963
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	4.91914	0.2145
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	1	0.280272
h1SMcT0022650.1	3691	3642	0	0
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0	0
h1SMcT0022652.1	16757	16708	0	0
h1SMcT0022653.1	7978	7929	2.98927	0.0276839
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	286	17.158
h1SMcT0022644.1	746	697	1.10695	0.116621
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	0	0
h1SMcT0022878.1	3135	3086	31.3831	0.746759
h1SMnT0035197.1	681	632	1.15404	0.134086
h1SMcT0022879.1	645	596	0	0
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	57	1.41166
h1SMcT0022974.1	15547	15498	568.172	2.69206
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	4671.43	319.99
h1SMnT0035306.1	1778	1729	705.485	29.9622
h1SMnT0035307.1	531	482	0	0
h1SMnT0035308.1	1309	1260	924.584	53.8836
h1SMnT0035309.1	1106	1057	0	0
h1SMnT0035310.1	1917	1868	2.76277	0.108605
h1SMnT0035311.1	1033	984	0	0
h1SMnT0035312.1	3291	3242	0	0
h1SMnT0035313.1	363	314	0	0
h1SMnT0035314.1	3292	3243	0	0
h1SMnT0035315.1	1694	1645	3.35826e-08	1.4991e-09
h1SMnT0035316.1	2161	2112	0	0
h1SMcT0022894.1	1956	1907	115.528	4.44854
h1SMnT0035285.1	673	624	0	0
h1SMnT0035286.1	153	104	0	0
h1SMnT0035287.1	556	507	0.987937	0.143088
h1SMnT0035288.1	558	509	0.0120625	0.00174021
h1SMnT0035289.4	2122	2073	30.1177	1.06685
h1SMcT0022955.1	8642	8593	43.2667	0.369735
h1SMcT0023031.1	565	516	0	0
h1SMnT0035406.1	1639	1590	3.22291	0.148844
h1SMcT0023032.1	1505	1456	260.203	13.123
h1SMnT0035407.1	2457	2408	29.6878	0.905323
h1SMcT0022953.1	2474	2425	0	0
h1SMcT0022996.1	3781	3732	25.2561	0.496942
h1SMcT0022890.1	1269	1220	81.3333	4.89542
h1SMnT0035209.1	395	346	0	0
h1SMcT0022891.1	597	548	1.27251	0.170515
h1SMnT0035210.1	396	347	2.75397	0.582788
h1SMnT0035211.1	681	632	0	0
h1SMcT0022866.1	913	864	33.8779	2.87928
h1SMcT0022973.1	3555	3506	227.061	4.75567
h1SMnT0035320.1	1153	1104	5	0.332569
h1SMnT0035457.1	224	175	1	0.419608
h1SMcT0023053.1	1061	1012	79.0484	5.7358
h1SMnT0035458.1	385	336	31.5349	6.89182
h1SMcT0023003.1	902	853	170	14.6346
h1SMnT0035361.1	949	900	2	0.163181
h1SMnT0035362.1	212	163	0	0
h1SMcT0023004.1	713	664	0	0
h1SMcT0022831.1	1756	1707	0	0
h1SMnT0035146.1	130	81	0	0
h1SMnT0035147.1	329	280	0	0
h1SMnT0035148.1	441	392	0	0
h1SMcT0022832.1	1390	1341	99.6461	5.45648
h1SMcT0022887.1	2842	2793	0	0
h1SMnT0035207.1	381	332	0	0
h1SMnT0035182.2	1784	1735	10.2361	0.433228
h1SMnT0035183.1	1315	1266	0	0
h1SMcT0022782.1	1579	1530	672.629	32.2824
h1SMcT0022783.1	924	875	4.82616	0.405019
h1SMnT0035061.1	497	448	0	0
h1SMcT0022784.1	1038	989	0	0
h1SMcT0023060.1	799	750	0	0
h1SMcT0022856.1	689	640	0	0
h1SMcT0022857.1	1071	1022	3.47171	0.249444
h1SMcT0022920.1	6196	6147	188.562	2.25254
h1SMcT0022921.3	1402	1353	0	0
h1SMnT0035006.1	4147	4098	0	0
h1SMnT0035007.1	2193	2144	19	0.650744
h1SMnT0035344.1	214	165	1.42345	0.633491
h1SMnT0035122.1	651	602	81.5341	9.94544
h1SMnT0035425.1	499	450	0	0
h1SMnT0035426.1	325	276	0	0
h1SMcT0023008.1	2256	2207	1126.05	37.466
h1SMnT0035372.1	309	260	0	0
h1SMnT0035373.2	2430	2381	100.244	3.09158
h1SMnT0035343.1	112	63	0	0
h1SMnT0035317.1	961	912	0	0
h1SMcT0022971.1	1182	1133	0	0
h1SMcT0022823.1	2805	2756	135.471	3.60951
h1SMnT0035111.1	308	259	0	0
h1SMnT0035112.1	328	279	4.10511	1.08044
h1SMnT0035113.2	311	262	0	0
h1SMnT0035114.1	344	295	0	0
h1SMcT0022964.1	936	887	43.3366	3.58767
h1SMnT0035299.1	1331	1282	2.00655	0.114933
h1SMnT0035300.1	364	315	5.0384	1.17453
h1SMnT0035301.1	468	419	37.7737	6.61998
h1SMnT0035302.1	423	374	13.0978	2.57163
h1SMcT0022965.1	2342	2293	5.91605	0.189456
h1SMcT0022819.1	1349	1300	0	0
h1SMcT0022820.1	936	887	0	0
h1SMcT0022821.1	419	370	0	0
h1SMcT0022822.1	1557	1508	302	14.7057
h1SMnT0035030.1	1039	990	0	0
h1SMcT0023066.1	1434	1385	0	0
h1SMcT0023067.1	862	813	5	0.451607
h1SMcT0023043.1	1562	1513	0	0
h1SMnT0035101.1	350	301	0	0
h1SMnT0035468.1	109	60	0	0
h1SMnT0035469.1	545	496	1	0.148047
h1SMnT0035470.2	1927	1878	33.1393	1.29577
h1SMnT0035471.1	816	767	15	1.43608
h1SMnT0035472.1	1172	1123	33.5333	2.19269
h1SMnT0035246.1	1140	1091	27.1471	1.82717
h1SMcT0022926.1	1584	1535	0	0
h1SMcT0022927.1	1968	1919	0	0
h1SMcT0022928.1	780	731	0	0
h1SMnT0035247.1	2313	2264	15.877	0.514959
h1SMcT0022929.1	1978	1929	0	0
h1SMnT0035248.1	2480	2431	0	0
h1SMcT0022930.1	1645	1596	0	0
h1SMnT0034948.1	1210	1161	3.06923	0.194124
h1SMnT0034949.1	1289	1240	0	0
h1SMnT0035257.1	2784	2735	0	0
h1SMcT0023023.3	2041	1992	758.059	27.9444
h1SMnT0035401.1	394	345	0	0
h1SMnT0035332.1	113	64	0	0
h1SMcT0022767.1	2722	2673	47.7538	1.31187
h1SMnT0035038.1	911	862	5	0.425936
h1SMnT0035102.1	814	765	0	0
h1SMnT0035103.1	354	305	0	0
h1SMcT0022809.1	2070	2021	2376.97	86.3651
h1SMcT0022810.1	1258	1209	3	0.182212
h1SMnT0034938.1	1253	1204	726.12	44.2857
h1SMnT0034939.1	367	318	0	0
h1SMnT0034940.1	538	489	36.6008	5.4962
h1SMnT0034941.1	1358	1309	0	0
h1SMnT0034942.1	363	314	0	0
h1SMnT0034943.1	3291	3242	0	0
h1SMnT0034944.1	819	770	0	0
h1SMnT0034945.1	1777	1728	1347.85	57.2769
h1SMnT0034946.1	565	516	0	0
h1SMnT0035409.1	285	236	0	0
h1SMcT0023034.1	1780	1731	78.7347	3.34003
h1SMcT0023035.1	984	935	18.1619	1.42636
h1SMnT0035097.1	1121	1072	0	0
h1SMnT0035098.1	441	392	0	0
h1SMnT0035099.1	936	887	8.02376	0.664256
h1SMcT0022803.1	2566	2517	85	2.4798
h1SMnT0035100.1	1483	1434	11.9583	0.612351
h1SMcT0022963.1	675	626	2.72241	0.319346
h1SMnT0035385.1	469	420	0	0
h1SMnT0035392.1	1159	1110	52.7877	3.49213
h1SMcT0023020.1	1397	1348	169.482	9.23242
h1SMcT0023073.1	1004	955	0.155534	0.0119592
h1SMnT0035475.1	363	314	9.34124	2.18452
h1SMnT0035466.1	166	117	0	0
h1SMcT0022905.1	925	876	7.66438	0.642472
h1SMnT0035225.1	548	499	1.07098	0.157602
h1SMcT0022907.1	1385	1336	6.60915	0.363262
h1SMcT0022989.1	1264	1215	22.7305	1.37377
h1SMnT0035355.1	320	271	1541.34	417.647
h1SMnT0035356.1	286	237	4506.26	1396.2
h1SMnT0035357.1	450	401	8567.22	1568.83
h1SMnT0035135.1	266	217	0	0
h1SMnT0035172.1	307	258	51.8396	14.7545
h1SMcT0022806.1	1059	1010	1.64274	0.119434
h1SMcT0022807.1	3774	3725	0	0
h1SMcT0022808.1	3496	3447	25.2503	0.537906
h1SMcT0022913.1	829	780	1.91564	0.180343
h1SMcT0022914.1	1915	1866	2.22378	0.0875107
h1SMcT0022915.1	1230	1181	0	0
h1SMnT0035233.1	829	780	196	18.452
h1SMcT0022923.1	2315	2266	0	0
h1SMcT0022924.1	1422	1373	9.06252	0.484685
h1SMcT0023045.1	526	477	26.9448	4.148
h1SMcT0023046.1	2603	2554	36.2602	1.04254
h1SMnT0035436.1	398	349	0	0
h1SMcT0022760.1	1564	1515	0	0
h1SMcT0022761.1	466	417	2.39232	0.421274
h1SMcT0022762.1	667	618	0	0
h1SMcT0022763.1	1224	1175	0	0
h1SMcT0022764.1	1118	1069	0	0
h1SMcT0022765.1	3741	3692	2.06255	0.0410226
h1SMcT0022766.1	476	427	0	0
h1SMnT0035377.1	582	533	0	0
h1SMnT0035378.1	376	327	3.59247	0.806727
h1SMcT0023011.1	875	826	0	0
h1SMnT0035379.1	1105	1056	1	0.0695372
h1SMnT0035380.1	447	398	0	0
h1SMcT0023012.1	3189	3140	32.2054	0.753147
h1SMnT0035381.1	433	384	0	0
h1SMcT0023013.1	961	912	0	0
h1SMcT0023014.1	767	718	0	0
h1SMnT0035382.1	510	461	0	0
h1SMnT0035383.1	348	299	0	0
h1SMnT0035384.1	226	177	0	0
h1SMcT0022895.1	509	460	0.0239561	0.00382419
h1SMnT0035212.1	281	232	1	0.316514
h1SMcT0022896.1	830	781	68.1587	6.40843
h1SMnT0035213.1	518	469	0	0
h1SMcT0022897.1	2388	2339	0	0
h1SMcT0022825.1	1188	1139	129.838	8.37068
h1SMcT0022826.1	450	401	0	0
h1SMcT0022827.1	2407	2358	402.307	12.5284
h1SMnT0035224.1	1281	1232	3.20958	0.191301
h1SMcT0023072.1	1689	1640	95.8237	4.29053
h1SMnT0035474.1	432	383	0	0
h1SMcT0023068.1	850	801	6572.07	602.492
h1SMcT0023069.1	676	627	9169.91	1073.94
h1SMcT0023058.1	1050	1001	246.532	18.085
h1SMnT0035461.1	333	284	1	0.258561
h1SMnT0035462.1	313	264	0	0
h1SMnT0035463.1	1094	1045	18.72	1.31544
h1SMcT0023059.1	1333	1284	40.28	2.30359
h1SMnT0035464.1	389	340	0	0
h1SMnT0035465.1	2164	2115	8.13367	0.282395
h1SMnT0035386.1	1332	1283	32.4284	1.85601
h1SMnT0035387.1	1556	1507	28.5716	1.3922
h1SMcT0023018.1	886	837	386.163	33.8787
h1SMcT0023019.1	741	692	11.9324	1.2662
h1SMcT0022969.1	1378	1329	0	0
h1SMnT0035303.1	320	271	0	0
h1SMcT0022970.1	1801	1752	27.4598	1.15092
h1SMnT0035245.1	718	669	0	0
h1SMcT0022925.1	1920	1871	406.512	15.9544
h1SMnT0035456.1	418	369	13.5468	2.69583
h1SMnT0035223.1	152	103	0	0
h1SMnT0035437.1	2980	2931	45.8882	1.14965
h1SMcT0023047.1	1942	1893	1095.56	42.4977
h1SMnT0035438.1	272	223	0	0
h1SMcT0023062.1	2642	2593	20.1514	0.570668
h1SMnT0035326.1	303	254	2.01741	0.583232
h1SMcT0022978.1	840	791	1	0.0928335
h1SMcT0022979.1	1317	1268	10.4165	0.60323
h1SMcT0022980.1	744	695	55.354	5.84851
h1SMnT0035067.1	1332	1283	0	0
h1SMcT0022788.1	758	709	0	0
h1SMcT0022654.1	1219	1170	0	0
h1SMcT0022655.1	4783	4734	16.4742	0.255539
h1SMcT0023052.1	2499	2450	333.073	9.98286
h1SMnT0035453.1	579	530	1	0.13855
h1SMnT0035220.1	677	628	1.044	0.122074
h1SMnT0035221.1	572	523	0	0
h1SMnT0035201.1	835	786	0	0
h1SMcT0022884.1	1496	1447	8646.07	438.764
h1SMnT0035202.1	347	298	6.79029	1.67322
h1SMnT0035203.1	1152	1103	0	0
h1SMnT0035393.1	386	337	0	0
h1SMnT0035394.1	1916	1867	5.03006	0.197838
h1SMnT0035395.1	1740	1691	426.55	18.5229
h1SMnT0035396.1	2185	2136	9.52703e-08	3.2752e-09
h1SMnT0035397.1	3292	3243	0	0
