target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	3	0.194053
h1SMnT0035429.1	433	384	13	1.94677
h1SMnT0035428.2	1171	1122	10.9755	0.562515
h1SMnT0035430.1	225	176	1	0.32673
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	2.25157	0.295605
h1SMcT0022992.1	5186	5137	8.44929	0.0945828
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	1	0.0908444
h1SMnT0035364.1	3295	3246	4.58723e-05	8.1265e-07
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	148.541	2.6323
h1SMnT0035367.1	2210	2161	270.255	7.19153
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	24.2977	0.430445
h1SMnT0035370.1	1798	1749	35.1574	1.15592
h1SMcT0023064.1	649	600	0	0
h1SMcT0022911.1	964	915	183.865	11.5553
h1SMcT0022912.1	1707	1658	32.5223	1.12797
h1SMnT0035348.1	2018	1969	146.588	4.28109
h1SMcT0022995.1	1592	1543	97.0132	3.61549
h1SMnT0035349.1	581	532	24.5889	2.65784
h1SMnT0035350.1	437	388	32.5932	4.83056
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	3.99565	0.13055
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	1.96764	0.2694
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	80	3.63377
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	58.4958	0.673158
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3032	482.974
h1SMnT0035251.1	2625	2576	2.0395	0.0455281
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	271	15.8855
h1SMnT0035254.1	593	544	1	0.105707
h1SMcT0022933.2	2471	2422	745.151	17.6918
h1SMnT0035255.1	3386	3337	65.9061	1.13572
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	3.9402	0.526928
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	0.00899041	0.000245018
h1SMnT0035140.1	538	489	18.2189	2.14247
h1SMnT0035141.1	3293	3244	8.79447e-05	1.55894e-06
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	4126.84	290.112
h1SMnT0035175.1	3291	3242	7.08751e-05	1.25714e-06
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	213.605	5.15453
h1SMcT0022892.1	2757	2708	692.576	14.7069
h1SMcT0022664.1	1587	1538	7.15528	0.26753
h1SMnT0034919.1	1713	1664	38.9814	1.34712
h1SMcT0022665.1	9704	9655	6.95511	0.0414241
h1SMcT0022666.1	7223	7174	12.4761	0.100004
h1SMcT0022667.1	10811	10762	45.0217	0.240564
h1SMnT0035274.2	204	155	1	0.370997
h1SMcT0022950.1	1132	1083	10.721	0.569258
h1SMnT0035104.1	1776	1727	2278.18	75.8573
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	15.5427	1.4232
h1SMcT0022811.1	4196	4147	4.1994	0.0582311
h1SMnT0035107.1	906	857	0.799378	0.0536381
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	48.857	3.14614
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	61.1465	6.92165
h1SMnT0035167.1	426	377	12.7381	1.94297
h1SMcT0022861.1	1552	1503	29.2889	1.12059
h1SMcT0023025.1	1272	1223	61.3381	2.88407
h1SMnT0035154.1	904	855	3.01591	0.20284
h1SMcT0022833.1	1591	1542	135.413	5.04986
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	0	0
h1SMcT0022737.1	1029	980	40	2.34712
h1SMcT0022738.1	1350	1301	4	0.176801
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	88.6102	17.8164
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	48	3.34572
h1SMnT0035228.1	568	519	40.1653	4.45026
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	1243.78	24.4105
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	116.607	6.39221
h1SMnT0035423.1	937	888	59.9824	3.8843
h1SMnT0035424.1	2291	2242	59	1.51328
h1SMcT0023051.1	1760	1711	0.999997	0.0336086
h1SMnT0035447.1	696	647	44	3.91066
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	5.23574	0.613194
h1SMcT0022958.1	458	409	64.0548	9.00596
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	2	0.145213
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	103.583	2.6544
h1SMnT0035280.1	972	923	19	1.18373
h1SMnT0035281.1	1330	1281	6.40867	0.287687
h1SMcT0022934.1	19276	19227	832.115	2.48871
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	0	0
h1SMcT0022901.1	1798	1749	3.31525e-05	1.09e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	65.8395	0.808125
h1SMnT0035420.1	226	177	1	0.324884
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	0	0
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	7.06047	0.205782
h1SMcT0022816.1	3124	3075	21.0419	0.393497
h1SMcT0022656.1	6668	6619	27.4991	0.238906
h1SMnT0034905.1	1057	1008	0	0
h1SMcT0022657.2	3525	3476	196.692	3.25394
h1SMnT0034906.1	553	504	0	0
h1SMnT0034907.1	1610	1561	124.333	4.58019
h1SMnT0034908.1	674	625	114.225	10.5095
h1SMnT0034909.1	344	295	0	0
h1SMnT0034910.1	874	825	11.7062	0.815951
h1SMcT0022658.1	895	846	30.5808	2.07865
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	160.656	5.3837
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	53.6203	1.831
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	1	0.219483
h1SMcT0022650.1	3691	3642	0	0
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0	0
h1SMcT0022652.1	16757	16708	5.7479	0.0197827
h1SMcT0022653.1	7978	7929	2.30135	0.0166904
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	391	18.3695
h1SMcT0022644.1	746	697	0	0
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	2.08298	0.156986
h1SMcT0022878.1	3135	3086	0	0
h1SMnT0035197.1	681	632	1.10602	0.100634
h1SMcT0022879.1	645	596	0	0
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	74	1.43519
h1SMcT0022974.1	15547	15498	733.712	2.7224
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	5481.1	294.018
h1SMnT0035306.1	1778	1729	1286.12	42.7747
h1SMnT0035307.1	531	482	0	0
h1SMnT0035308.1	1309	1260	5170.53	235.975
h1SMnT0035309.1	1106	1057	0	0
h1SMnT0035310.1	1917	1868	187.846	5.78265
h1SMnT0035311.1	1033	984	0	0
h1SMnT0035312.1	3291	3242	7.08751e-05	1.25714e-06
h1SMnT0035313.1	363	314	0	0
h1SMnT0035314.1	3292	3243	8.4892e-05	1.50529e-06
h1SMnT0035315.1	1694	1645	3.04978e-08	1.06611e-09
h1SMnT0035316.1	2161	2112	0	0
h1SMcT0022894.1	1956	1907	295.072	8.89771
h1SMnT0035285.1	673	624	0	0
h1SMnT0035286.1	153	104	0	0
h1SMnT0035287.1	556	507	4.92297	0.558369
h1SMnT0035288.1	558	509	0.077029	0.00870238
h1SMnT0035289.4	2122	2073	26.2855	0.729154
h1SMcT0022955.1	8642	8593	51.2573	0.343014
h1SMcT0023031.1	565	516	0	0
h1SMnT0035406.1	1639	1590	2.22615	0.0805116
h1SMcT0023032.1	1505	1456	196.276	7.7519
h1SMnT0035407.1	2457	2408	30.8971	0.73784
h1SMcT0022953.1	2474	2425	0	0
h1SMcT0022996.1	3781	3732	41.8507	0.644857
h1SMcT0022890.1	1269	1220	0	0
h1SMnT0035209.1	395	346	0	0
h1SMcT0022891.1	597	548	0	0
h1SMnT0035210.1	396	347	8.2619	1.36915
h1SMnT0035211.1	681	632	0	0
h1SMcT0022866.1	913	864	42.1574	2.80583
h1SMcT0022973.1	3555	3506	487.845	8.0015
h1SMnT0035320.1	1153	1104	19	0.989661
h1SMnT0035457.1	224	175	0	0
