target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	5	0.336843
h1SMnT0035429.1	433	384	22	3.43124
h1SMnT0035428.2	1171	1122	23.2893	1.24315
h1SMnT0035430.1	225	176	1.63713	0.557096
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1.55945	0.213235
h1SMcT0022992.1	5186	5137	12.8552	0.149875
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	61.3406	1.13212
h1SMnT0035367.1	2210	2161	34.2721	0.949831
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	3.56072	0.355424
h1SMcT0022911.1	964	915	93.279	6.10552
h1SMcT0022912.1	1707	1658	18.3504	0.662859
h1SMnT0035348.1	2018	1969	133.939	4.07401
h1SMcT0022995.1	1592	1543	337.164	13.0868
h1SMnT0035349.1	581	532	32.1022	3.61396
h1SMnT0035350.1	437	388	26.2771	4.05607
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	3.24288	0.110352
h1SMnT0035408.1	676	627	1.51478	0.144691
h1SMnT0035149.1	469	420	2.89654	0.413038
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	60	2.83843
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	2.67895	0.148422
h1SMcT0023055.1	5046	4997	61.4233	0.73618
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3151	522.758
h1SMnT0035251.1	2625	2576	8.12564	0.188917
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	443	27.0455
h1SMnT0035254.1	593	544	2	0.220187
h1SMcT0022933.2	2471	2422	906.914	22.426
h1SMnT0035255.1	3386	3337	87.7139	1.57424
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	1	0.187159
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	0.133065	0.00377695
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3806.81	278.719
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	151.733	3.81343
h1SMcT0022892.1	2757	2708	1024.13	22.6499
h1SMcT0022664.1	1587	1538	8.50688	0.331264
h1SMnT0034919.1	1713	1664	40.501	1.45772
h1SMcT0022665.1	9704	9655	18.9183	0.117352
h1SMcT0022666.1	7223	7174	0.584029	0.00487565
h1SMcT0022667.1	10811	10762	72.6408	0.404248
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	10.4712	0.579066
h1SMnT0035104.1	1776	1727	2402.71	83.3238
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	4.47894	0.427145
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	25.1994	1.76104
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	39.94	2.67865
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	17.2363	2.03208
h1SMnT0035167.1	426	377	8.61711	1.36893
h1SMcT0022861.1	1552	1503	55.5788	2.21468
h1SMcT0023025.1	1272	1223	84.0557	4.11624
h1SMnT0035154.1	904	855	3.06285	0.214546
h1SMcT0022833.1	1591	1542	117.824	4.57626
h1SMcT0022893.1	2162	2113	1.86224	0.0527834
h1SMcT0022736.1	505	456	1	0.131339
h1SMcT0022737.1	1029	980	24	1.46671
h1SMcT0022738.1	1350	1301	0	0
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	125.895	26.3634
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	43	3.12158
h1SMnT0035228.1	568	519	11.2732	1.30089
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	1179.19	24.1032
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	108.496	6.19441
h1SMnT0035423.1	937	888	73.8717	4.98225
h1SMnT0035424.1	2291	2242	76	2.0302
h1SMcT0023051.1	1760	1711	0.999997	0.0350033
h1SMnT0035447.1	696	647	0.141823	0.0131281
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	13	1.5857
h1SMcT0022958.1	458	409	18.6144	2.72575
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	0	0
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	156.56	4.17848
h1SMnT0035280.1	972	923	21.7894	1.41385
h1SMnT0035281.1	1330	1281	15	0.701297
h1SMcT0022934.1	19276	19227	931.636	2.90198
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	0.0622939	0.00132018
h1SMcT0022901.1	1798	1749	0.000286774	9.81998e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	25.1119	0.321018
h1SMnT0035420.1	226	177	0	0
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	0.113496	0.00726215
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	18.7346	0.568692
h1SMcT0022816.1	3124	3075	11.8662	0.231114
h1SMcT0022656.1	6668	6619	25.4442	0.230227
h1SMnT0034905.1	1057	1008	11.9554	0.710333
h1SMcT0022657.2	3525	3476	293.117	5.05035
h1SMnT0034906.1	553	504	0	0
h1SMnT0034907.1	1610	1561	141.5	5.42892
h1SMnT0034908.1	674	625	103.939	9.96001
h1SMnT0034909.1	344	295	0	0
h1SMnT0034910.1	874	825	8.54185	0.620095
h1SMcT0022658.1	895	846	47.8458	3.38714
h1SMnT0035333.1	518	469	1	0.127699
