target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	5	0.335261
h1SMnT0035429.1	433	384	16	2.48372
h1SMnT0035428.2	1171	1122	12.4862	0.663364
h1SMnT0035430.1	225	176	3.80893	1.29004
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1.27904	0.17407
h1SMcT0022992.1	5186	5137	8.6295	0.100136
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	1	0.0941696
h1SMnT0035364.1	3295	3246	9.22656e-06	1.69436e-07
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	112.209	2.06124
h1SMnT0035367.1	2210	2161	156.936	4.32894
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	15.4903	1.53895
h1SMcT0022911.1	964	915	172.649	11.2475
h1SMcT0022912.1	1707	1658	13.073	0.470006
h1SMnT0035348.1	2018	1969	122.952	3.72223
h1SMcT0022995.1	1592	1543	226.114	8.73526
h1SMnT0035349.1	581	532	29.5653	3.31273
h1SMnT0035350.1	437	388	29.5775	4.54406
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	3.95373	0.133909
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	71	3.34302
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	1	0.168388
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	70.1424	0.836731
h1SMcT0022976.1	1057	1008	1.36941	0.0809816
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3502	578.261
h1SMnT0035251.1	2625	2576	3.07288	0.0711073
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	264	16.0417
