target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	863	12	0.478192
h1SMnT0035429.1	433	358	21	2.01729
h1SMnT0035428.2	1171	1096	11.7663	0.3692
h1SMnT0035430.1	225	150	0	0
h1SMcT0022937.1	1148	1073	0	0
h1SMnT0035345.1	487	412	1.41996	0.118525
h1SMcT0022992.1	5186	5111	12.6055	0.0848176
h1SMnT0035168.1	667	592	0	0
h1SMnT0035169.1	682	607	4	0.226623
h1SMnT0035364.1	3295	3220	2.22225e-07	2.37339e-09
h1SMnT0035365.1	822	747	0.00267398	0.000123103
h1SMnT0035366.1	3294	3219	300.172	3.20687
h1SMnT0035367.1	2210	2135	0.628276	0.0101201
h1SMnT0035368.1	649	574	0	0
h1SMnT0035369.1	3295	3220	0	0
h1SMnT0035370.1	1798	1723	58.5142	1.16791
h1SMcT0023064.1	649	574	0	0
h1SMcT0022911.1	964	889	229.747	8.88749
h1SMcT0022912.1	1707	1632	2.38215	0.0501974
h1SMnT0035348.1	2018	1943	93.0761	1.64739
h1SMcT0022995.1	1592	1517	0	0
h1SMnT0035349.1	581	506	3.87018	0.263034
h1SMnT0035350.1	437	362	5.32404	0.505783
h1SMnT0035351.1	251	176	0	0
h1SMnT0035439.1	173	98	0	0
h1SMcT0023009.1	1809	1734	2.26648	0.0449504
h1SMnT0035408.1	676	601	0	0
h1SMnT0035149.1	469	394	0	0
h1SMcT0022739.1	1385	1310	0	0
h1SMcT0022740.2	1315	1240	98	2.71792
h1SMnT0035008.1	217	142	0	0
h1SMnT0035009.1	403	328	0	0
h1SMnT0035304.1	214	139	0	0
h1SMcT0023054.1	1130	1055	0	0
h1SMcT0023055.1	5046	4971	29.3392	0.202972
h1SMcT0022976.1	1057	982	0	0
h1SMnT0035249.1	307	232	0	0
h1SMnT0035250.1	410	335	22918	2352.68
h1SMnT0035251.1	2625	2550	1.00106	0.0135006
h1SMcT0022931.1	1208	1133	0	0
h1SMnT0035252.1	344	269	0	0
h1SMnT0035253.1	459	384	0	0
h1SMcT0022932.1	1030	955	563	20.2739
h1SMnT0035254.1	593	518	0	0
h1SMcT0022933.2	2471	2396	855.917	12.285
h1SMnT0035255.1	3386	3311	52.0967	0.541107
h1SMnT0035204.1	222	147	0	0
h1SMnT0035205.1	1081	1006	1	0.0341849
h1SMnT0035206.1	369	294	0	0
h1SMcT0022885.2	2036	1961	0	0
h1SMcT0022886.1	479	404	3.77395	0.321253
h1SMnT0035137.1	1237	1162	0	0
h1SMnT0035138.1	362	287	26.4174	3.16549
h1SMnT0035139.1	2159	2084	455.302	7.51335
h1SMnT0035140.1	538	463	16.6344	1.23554
h1SMnT0035141.1	3293	3218	3.26608e-07	3.49038e-09
h1SMnT0035142.1	363	288	0.000234393	2.79887e-05
h1SMnT0035173.1	1063	988	0	0
h1SMnT0035174.1	867	792	9939.96	431.61
h1SMnT0035175.1	3291	3216	5.83319e-07	6.23766e-09
h1SMnT0035176.1	363	288	0.000234393	2.79887e-05
h1SMnT0035177.1	2432	2357	610.83	8.91236
h1SMcT0022892.1	2757	2682	420.663	5.39395
h1SMcT0022664.1	1587	1512	2.94562	0.0669972
h1SMnT0034919.1	1713	1638	23.2162	0.487426
h1SMcT0022665.1	9704	9629	11.5131	0.0411191
h1SMcT0022666.1	7223	7148	9.68547	0.0465981
h1SMcT0022667.1	10811	10736	57.938	0.185589
h1SMnT0035274.2	204	129	0	0
h1SMcT0022950.1	1132	1057	12.4259	0.404282
h1SMnT0035104.1	1776	1701	3109.25	62.8613
h1SMnT0035105.1	369	294	1.15819e-08	1.35476e-09
h1SMnT0035106.1	677	602	15.1231	0.863927
h1SMcT0022811.1	4196	4121	9.35629	0.0780788
h1SMnT0035107.1	906	831	57.6558	2.38602
h1SMcT0022812.1	3862	3787	0	0
h1SMnT0035108.1	942	867	89.9854	3.56931
h1SMnT0035109.1	1235	1160	0	0
h1SMnT0035110.1	557	482	8.93584	0.637559
h1SMnT0035167.1	426	351	40	3.91909
h1SMcT0022861.1	1552	1477	14.0813	0.327864
h1SMcT0023025.1	1272	1197	284.588	8.17625
h1SMnT0035154.1	904	829	1.01305	0.042025
h1SMcT0022833.1	1591	1516	220.872	5.01041
h1SMcT0022893.1	2162	2087	1	0.0164782
h1SMcT0022736.1	505	430	5	0.399883
h1SMcT0022737.1	1029	954	52	1.87451
h1SMcT0022738.1	1350	1275	8	0.21578
h1SMnT0035322.1	217	142	0	0
h1SMnT0035323.1	735	660	0	0
h1SMnT0035324.2	335	260	109.677	14.5069
h1SMnT0035227.1	1397	1322	0	0
