target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	5	0.370624
h1SMnT0035429.1	433	384	16	2.74571
h1SMnT0035428.2	1171	1122	5.37168	0.315488
h1SMnT0035430.1	225	176	2.74282	1.02695
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1	0.15045
h1SMcT0022992.1	5186	5137	10.3613	0.132913
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	3.47887e-06	7.06244e-08
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	58.1317	1.18049
h1SMnT0035367.1	2210	2161	120.633	3.67857
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	3.26382e-08	1.22971e-09
h1SMcT0023064.1	649	600	2.06029	0.226278
h1SMcT0022911.1	964	915	127.059	9.15064
h1SMcT0022912.1	1707	1658	0.68673	0.027294
h1SMnT0035348.1	2018	1969	99.0756	3.31579
h1SMcT0022995.1	1592	1543	121.381	5.18384
h1SMnT0035349.1	581	532	31.3483	3.88301
h1SMnT0035350.1	437	388	20.3853	3.46219
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	4.62073	0.173007
h1SMnT0035408.1	676	627	1.36614	0.14358
h1SMnT0035149.1	469	420	1.77494	0.278483
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	69	3.59154
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	1.25336	0.0764041
h1SMcT0023055.1	5046	4997	41.0453	0.541278
h1SMcT0022976.1	1057	1008	2.61101	0.170692
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3049	556.565
h1SMnT0035251.1	2625	2576	8.18258	0.20932
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	265	17.8009
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	668.776	18.1958
h1SMnT0035255.1	3386	3337	65.9696	1.30273
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	2.59845	0.547062
h1SMnT0035139.1	2159	2110	0.00130646	4.08018e-05
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	2.42095e-06	4.91779e-08
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	2887.29	232.597
h1SMnT0035175.1	3291	3242	5.43175e-07	1.10406e-08
