target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	8	0.466132
h1SMnT0035429.1	433	384	18	2.42807
h1SMnT0035428.2	1171	1122	10.4697	0.48335
h1SMnT0035430.1	225	176	6.75574	1.9883
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	3.6159	0.427625
h1SMcT0022992.1	5186	5137	8.42101	0.0849132
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	79.0533	1.2619
h1SMnT0035367.1	2210	2161	28.9617	0.694207
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	3.15602	0.272464
h1SMcT0022911.1	964	915	202.213	11.4474
h1SMcT0022912.1	1707	1658	125.94	3.93459
h1SMnT0035348.1	2018	1969	125.614	3.30455
h1SMcT0022995.1	1592	1543	264.818	8.89002
h1SMnT0035349.1	581	532	20.3599	1.98237
h1SMnT0035350.1	437	388	21.4177	2.85932
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.78834	0.0820642
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	102	4.17337
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	4.05891	0.194493
h1SMcT0023055.1	5046	4997	49.2759	0.510794
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3573	512.68
h1SMnT0035251.1	2625	2576	3.05476	0.0614261
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	299	15.7878
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	799.243	17.0933
h1SMnT0035255.1	3386	3337	101.255	1.57173
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.0501928
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	6.23809	1.03235
h1SMnT0035139.1	2159	2110	9.50335e-08	2.333e-09
h1SMnT0035140.1	538	489	12.1974	1.29205
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	9475.51	600.026
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	4.57672	0.0994834
h1SMcT0022892.1	2757	2708	844.171	16.1474
h1SMcT0022664.1	1587	1538	14.2025	0.478333
h1SMnT0034919.1	1713	1664	21.0513	0.655311
h1SMcT0022665.1	9704	9655	16.6692	0.08943
h1SMcT0022666.1	7223	7174	0.752005	0.00542975
h1SMcT0022667.1	10811	10762	33.5421	0.161442
h1SMnT0035274.2	204	155	1	0.334187
h1SMcT0022950.1	1132	1083	10.8206	0.517538
h1SMnT0035104.1	1776	1727	6371.61	191.107
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	16.0769	1.32606
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	105.742	6.3913
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	60.564	3.51305
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.609309	0.0621291
h1SMnT0035167.1	426	377	18.9587	2.60488
h1SMcT0022861.1	1552	1503	34.5585	1.19101
h1SMcT0023025.1	1272	1223	52.1597	2.20917
h1SMnT0035154.1	904	855	3.03005	0.183571
h1SMcT0022833.1	1591	1542	161.343	5.41984
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	4	0.454377
h1SMcT0022737.1	1029	980	59	3.11851
h1SMcT0022738.1	1350	1301	6	0.238888
h1SMnT0035322.1	217	168	1.53404	0.472985
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	103.86	18.8107
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	35.5	2.22892
h1SMnT0035228.1	568	519	32.8061	3.27422
h1SMnT0035229.1	524	475	1	0.10905
h1SMcT0023038.1	2979	2930	1363.86	24.1114
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	99.7979	4.92796
h1SMnT0035423.1	937	888	71	4.14158
h1SMnT0035424.1	2291	2242	60.3711	1.39481
h1SMcT0023051.1	1760	1711	0.999999	0.030274
h1SMnT0035447.1	696	647	40	3.20241
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	12	1.26596
h1SMcT0022958.1	458	409	82.9116	10.5006
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	3.65437	0.239006
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	142.91	3.29882
h1SMnT0035280.1	972	923	24	1.34688
h1SMnT0035281.1	1330	1281	11	0.444799
h1SMcT0022934.1	19276	19227	675.662	1.82028
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	2.55946	0.119979
h1SMcT0022900.1	2875	2826	0	0
h1SMcT0022901.1	1798	1749	5.39918e-05	1.59904e-06
h1SMnT0035418.1	379	330	0	0
