target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	6	0.376542
h1SMnT0035429.1	433	384	18	2.6152
h1SMnT0035428.2	1171	1122	10.2786	0.511097
h1SMnT0035430.1	225	176	5.77452	1.83049
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	3.87691	0.493828
h1SMcT0022992.1	5186	5137	14.246	0.15472
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	28.7941	0.495054
h1SMnT0035367.1	2210	2161	6.05174e-08	1.56239e-09
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	6.51654	0.60594
h1SMcT0022911.1	964	915	206.248	12.5757
h1SMcT0022912.1	1707	1658	0.00234217	7.8813e-05
h1SMnT0035348.1	2018	1969	137.717	3.90217
h1SMcT0022995.1	1592	1543	277.413	10.0306
h1SMnT0035349.1	581	532	21.5162	2.25641
h1SMnT0035350.1	437	388	40.3802	5.80631
h1SMnT0035351.1	251	202	1	0.276193
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.80588	0.0889448
h1SMnT0035408.1	676	627	2.39589	0.213189
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	81	3.56956
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	76.0063	0.848602
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	4292	663.31
h1SMnT0035251.1	2625	2576	4.06872	0.0881203
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	1	0.136076
h1SMcT0022932.1	1030	981	313	17.8008
h1SMnT0035254.1	593	544	2	0.205114
h1SMcT0022933.2	2471	2422	817.434	18.8297
h1SMnT0035255.1	3386	3337	81.4429	1.36164
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	3.63101	0.647213
h1SMnT0035139.1	2159	2110	0.00207569	5.48838e-05
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3880.23	264.648
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	5.33845e-08	1.24984e-09
h1SMcT0022892.1	2757	2708	817.929	16.8512
h1SMcT0022664.1	1587	1538	10.7782	0.39098
h1SMnT0034919.1	1713	1664	45.224	1.51628
h1SMcT0022665.1	9704	9655	6.8961	0.0398488
h1SMcT0022666.1	7223	7174	4.29698	0.0334169
h1SMcT0022667.1	10811	10762	38.8104	0.201196
h1SMnT0035274.2	204	155	1	0.359942
h1SMcT0022950.1	1132	1083	9.94902	0.512526
h1SMnT0035104.1	1776	1727	2266.42	73.2171
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	8.27674	0.735298
h1SMcT0022811.1	4196	4147	4.36838	0.0587692
h1SMnT0035107.1	906	857	7.30538	0.475583
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	22.1742	1.38535
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	23.5354	2.58477
h1SMnT0035167.1	426	377	8	1.18389
h1SMcT0022861.1	1552	1503	42.8581	1.59088
h1SMcT0023025.1	1272	1223	41.4576	1.89122
h1SMnT0035154.1	904	855	1	0.0652526
h1SMcT0022833.1	1591	1542	142.07	5.14023
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	6	0.734092
h1SMcT0022737.1	1029	980	34	1.93561
h1SMcT0022738.1	1350	1301	7	0.300182
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	88.4557	17.2553
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	50	3.38127
h1SMnT0035228.1	568	519	21.9652	2.36119
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	1376.11	26.2029
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	62.9736	3.34925
h1SMnT0035423.1	937	888	54.9624	3.45316
h1SMnT0035424.1	2291	2242	69	1.71703
h1SMcT0023051.1	1760	1711	2	0.0652144
h1SMnT0035447.1	696	647	6.96449	0.60055
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	8	0.909018
h1SMcT0022958.1	458	409	118.67	16.1876
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	3.68963	0.259909
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	1	0.115509
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	135.752	3.37511
h1SMnT0035280.1	972	923	22.6414	1.36856
h1SMnT0035281.1	1330	1281	15	0.65329
h1SMcT0022934.1	19276	19227	1020.8	2.96205
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	0	0
h1SMcT0022901.1	1798	1749	9.88965e-05	3.15468e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	13.8534	0.164972
h1SMnT0035420.1	226	177	0	0
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	0	0
h1SMcT0022814.1	2646	2597	2	0.0429657
h1SMcT0022815.1	2022	1973	16.1954	0.457961
h1SMcT0022816.1	3124	3075	17.7288	0.32166
h1SMcT0022656.1	6668	6619	27.8038	0.234355
h1SMnT0034905.1	1057	1008	9.49954	0.525782
h1SMcT0022657.2	3525	3476	204.049	3.27505
h1SMnT0034906.1	553	504	3.02222	0.334548
h1SMnT0034907.1	1610	1561	145.147	5.18762
h1SMnT0034908.1	674	625	81.0659	7.2364
h1SMnT0034909.1	344	295	0	0
h1SMnT0034910.1	874	825	15.6422	1.05781
h1SMcT0022658.1	895	846	14.2821	0.941859
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	182.791	5.94295
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	109.162	3.61653
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	0	0
h1SMcT0022650.1	3691	3642	0	0
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0	0
h1SMcT0022652.1	16757	16708	6.39618	0.021358
h1SMcT0022653.1	7978	7929	7.24999	0.0510132
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	399	18.1868
h1SMcT0022644.1	746	697	0	0
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	0	0
h1SMcT0022878.1	3135	3086	41.8441	0.756488
h1SMnT0035197.1	681	632	5.65982	0.499631
h1SMcT0022879.1	645	596	0	0
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	67	1.26071
h1SMcT0022974.1	15547	15498	1041.28	3.7485
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	5573.61	290.072
h1SMnT0035306.1	1778	1729	961.999	31.0416
h1SMnT0035307.1	531	482	0	0
h1SMnT0035308.1	1309	1260	822.133	36.4029
h1SMnT0035309.1	1106	1057	0	0
h1SMnT0035310.1	1917	1868	8.56486	0.255804
h1SMnT0035311.1	1033	984	0	0
h1SMnT0035312.1	3291	3242	0	0
h1SMnT0035313.1	363	314	0	0
h1SMnT0035314.1	3292	3243	0	0
h1SMnT0035315.1	1694	1645	0	0
h1SMnT0035316.1	2161	2112	0	0
h1SMcT0022894.1	1956	1907	209.732	6.13589
h1SMnT0035285.1	673	624	0	0
h1SMnT0035286.1	153	104	0	0
h1SMnT0035287.1	556	507	2.96879	0.32669
h1SMnT0035288.1	558	509	0.0312115	0.00342106
h1SMnT0035289.4	2122	2073	46.8736	1.26152
h1SMcT0022955.1	8642	8593	47.2292	0.30664
h1SMcT0023031.1	565	516	0	0
h1SMnT0035406.1	1639	1590	2.15805	0.0757231
h1SMcT0023032.1	1505	1456	198.653	7.61196
h1SMnT0035407.1	2457	2408	20.0102	0.463616
h1SMcT0022953.1	2474	2425	0	0
h1SMcT0022996.1	3781	3732	26.7424	0.399782
h1SMcT0022890.1	1269	1220	40.6667	1.8597
h1SMnT0035209.1	395	346	0	0
h1SMcT0022891.1	597	548	1.49309	0.152009
h1SMnT0035210.1	396	347	0	0
h1SMnT0035211.1	681	632	0	0
h1SMcT0022866.1	913	864	22.6219	1.46076
h1SMcT0022973.1	3555	3506	366.39	5.83037
h1SMnT0035320.1	1153	1104	9.40889	0.475481
h1SMnT0035457.1	224	175	0	0
h1SMcT0023053.1	1061	1012	159.988	8.82005
h1SMnT0035458.1	385	336	41.8681	6.95198
h1SMcT0023003.1	902	853	200	13.0811
h1SMnT0035361.1	949	900	0	0
h1SMnT0035362.1	212	163	0	0
h1SMcT0023004.1	713	664	0	0
h1SMcT0022831.1	1756	1707	0	0
h1SMnT0035146.1	130	81	0	0
h1SMnT0035147.1	329	280	0	0
h1SMnT0035148.1	441	392	0	0
h1SMcT0022832.1	1390	1341	138.355	5.75611
h1SMcT0022887.1	2842	2793	0	0
h1SMnT0035207.1	381	332	0	0
