target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	7	0.4474
h1SMnT0035429.1	433	384	21	3.10733
h1SMnT0035428.2	1171	1122	23.2564	1.17774
h1SMnT0035430.1	225	176	4	1.29136
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	15.0334	0.166283
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	12.4049	0.217209
h1SMnT0035367.1	2210	2161	123.092	3.2365
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	53.5608	1.74003
h1SMcT0023064.1	649	600	1.38054	0.130737
h1SMcT0022911.1	964	915	206.758	12.8393
h1SMcT0022912.1	1707	1658	84.8796	2.90883
h1SMnT0035348.1	2018	1969	137.484	3.9674
h1SMcT0022995.1	1592	1543	126.823	4.67016
h1SMnT0035349.1	581	532	33.4677	3.57449
h1SMnT0035350.1	437	388	23.982	3.51199
h1SMnT0035351.1	251	202	1	0.281286
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	3.17558	0.102521
h1SMnT0035408.1	676	627	1.23362	0.111793
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	55	2.46848
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	58.6842	0.667286
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3393	534.044
h1SMnT0035251.1	2625	2576	8.13737	0.179489
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	444	25.7166
h1SMnT0035254.1	593	544	3	0.313345
h1SMcT0022933.2	2471	2422	922.823	21.6493
h1SMnT0035255.1	3386	3337	110.888	1.88812
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	6.15007e-06	1.65614e-07
h1SMnT0035140.1	538	489	5.82481	0.676819
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	2722.89	189.137
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	4.39285	0.104742
h1SMcT0022892.1	2757	2708	1038.51	21.7902
h1SMcT0022664.1	1587	1538	6.96276	0.257232
h1SMnT0034919.1	1713	1664	32.7814	1.11937
h1SMcT0022665.1	9704	9655	16.0321	0.0943495
h1SMcT0022666.1	7223	7174	0	0
h1SMcT0022667.1	10811	10762	33.7185	0.178023
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	22.8301	1.19778
h1SMnT0035104.1	1776	1727	1270.52	41.8012
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	2.04038	0.184609
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	48.4569	3.21273
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	38.5537	2.45309
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	18.3579	2.05333
h1SMnT0035167.1	426	377	16.4451	2.47854
h1SMcT0022861.1	1552	1503	56.0817	2.12013
h1SMcT0023025.1	1272	1223	23.9369	1.11209
h1SMnT0035154.1	904	855	0	0
h1SMcT0022833.1	1591	1542	86.9688	3.20464
h1SMcT0022893.1	2162	2113	4.97465	0.133771
h1SMcT0022736.1	505	456	1	0.124605
h1SMcT0022737.1	1029	980	16	0.927671
h1SMcT0022738.1	1350	1301	8	0.349392
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	83.4982	16.5886
h1SMnT0035227.1	1397	1348	2	0.0843024
h1SMcT0022909.1	874	825	57	3.92573
h1SMnT0035228.1	568	519	11.1779	1.22375
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	1139.84	22.1043
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	88.0851	4.77119
h1SMnT0035423.1	937	888	64.9529	4.15609
h1SMnT0035424.1	2291	2242	58	1.46992
h1SMcT0023051.1	1760	1711	0.999998	0.0332085
h1SMnT0035447.1	696	647	1.94951e-06	1.71206e-07
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	10.7969	1.24944
h1SMcT0022958.1	458	409	80.7151	11.2132
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	1	0.0717422
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	203.922	5.16347
h1SMnT0035280.1	972	923	22.876	1.40825
h1SMnT0035281.1	1330	1281	18	0.798405
h1SMcT0022934.1	19276	19227	1066.39	3.1514
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	0	0
h1SMcT0022901.1	1798	1749	0.000196564	6.38578e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	6.19993	0.0751929
h1SMnT0035420.1	226	177	0	0
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	0	0
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	8.51937	0.245347
h1SMcT0022816.1	3124	3075	9.12083	0.168535
h1SMcT0022656.1	6668	6619	46.3843	0.39818
h1SMnT0034905.1	1057	1008	0	0
h1SMcT0022657.2	3525	3476	377.445	6.16984
h1SMnT0034906.1	553	504	0	0
h1SMnT0034907.1	1610	1561	160.545	5.84379
h1SMnT0034908.1	674	625	98.5519	8.95953
h1SMnT0034909.1	344	295	0	0
h1SMnT0034910.1	874	825	22.6052	1.55688
h1SMcT0022658.1	895	846	95.444	6.4103
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	154.977	5.13156
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	1.47868	0.049892
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	0	0
h1SMcT0022650.1	3691	3642	0	0
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0	0
h1SMcT0022652.1	16757	16708	7.0465	0.0239634
h1SMcT0022653.1	7978	7929	8.81218	0.0631488
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	325	15.087
h1SMcT0022644.1	746	697	0	0
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	4.11349	0.306327
h1SMcT0022878.1	3135	3086	31.3831	0.577829
h1SMnT0035197.1	681	632	1.11022	0.0998141
h1SMcT0022879.1	645	596	0	0
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	43	0.824031
h1SMcT0022974.1	15547	15498	1018.14	3.73279
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	4022.4	213.202
h1SMnT0035306.1	1778	1729	953.488	31.3343
h1SMnT0035307.1	531	482	0	0
h1SMnT0035308.1	1309	1260	501.263	22.6045
h1SMnT0035309.1	1106	1057	0	0
h1SMnT0035310.1	1917	1868	30.1604	0.917403
h1SMnT0035311.1	1033	984	0	0
h1SMnT0035312.1	3291	3242	0	0
h1SMnT0035313.1	363	314	0	0
h1SMnT0035314.1	3292	3243	0	0
h1SMnT0035315.1	1694	1645	4.09417e-08	1.41416e-09
h1SMnT0035316.1	2161	2112	0	0
h1SMcT0022894.1	1956	1907	107.408	3.20027
h1SMnT0035285.1	673	624	0	0
h1SMnT0035286.1	153	104	1.04407	0.570422
h1SMnT0035287.1	556	507	1.97115	0.220909
h1SMnT0035288.1	558	509	0.0288457	0.00322005
h1SMnT0035289.4	2122	2073	49.712	1.36258
h1SMcT0022955.1	8642	8593	53.1426	0.351397
h1SMcT0023031.1	565	516	0	0
h1SMnT0035406.1	1639	1590	10.7125	0.382819
h1SMcT0023032.1	1505	1456	315.711	12.3205
h1SMnT0035407.1	2457	2408	54.2427	1.27992
h1SMcT0022953.1	2474	2425	0	0
h1SMcT0022996.1	3781	3732	32.7247	0.498235
h1SMcT0022890.1	1269	1220	40.6667	1.89399
h1SMnT0035209.1	395	346	0	0
h1SMcT0022891.1	597	548	0	0
h1SMnT0035210.1	396	347	2.75397	0.450951
h1SMnT0035211.1	681	632	0	0
h1SMcT0022866.1	913	864	25.6011	1.68362
h1SMcT0022973.1	3555	3506	278.828	4.51882
h1SMnT0035320.1	1153	1104	4	0.205869
h1SMnT0035457.1	224	175	0	0
h1SMcT0023053.1	1061	1012	75.758	4.25352
h1SMnT0035458.1	385	336	61.6832	10.431
h1SMcT0023003.1	902	853	165	10.9909
h1SMnT0035361.1	949	900	2	0.126266
h1SMnT0035362.1	212	163	0	0
h1SMcT0023004.1	713	664	0	0
h1SMcT0022831.1	1756	1707	0	0
h1SMnT0035146.1	130	81	0	0
h1SMnT0035147.1	329	280	0	0
h1SMnT0035148.1	441	392	0	0
h1SMcT0022832.1	1390	1341	98.9507	4.19266
h1SMcT0022887.1	2842	2793	0	0
h1SMnT0035207.1	381	332	0	0
h1SMnT0035182.2	1784	1735	3	0.0982476
h1SMnT0035183.1	1315	1266	0	0
h1SMcT0022782.1	1579	1530	924.933	34.3494
h1SMcT0022783.1	924	875	0	0
h1SMnT0035061.1	497	448	0	0
h1SMcT0022784.1	1038	989	1.74974	0.100526
h1SMcT0023060.1	799	750	0	0
h1SMcT0022856.1	689	640	3.5139	0.311968
h1SMcT0022857.1	1071	1022	9.59647	0.533532
h1SMcT0022920.1	6196	6147	170.13	1.57259
h1SMcT0022921.3	1402	1353	0	0
h1SMnT0035006.1	4147	4098	0	0
h1SMnT0035007.1	2193	2144	16	0.424029
h1SMnT0035344.1	214	165	0	0
h1SMnT0035122.1	651	602	91.6992	8.65504
h1SMnT0035425.1	499	450	0	0
h1SMnT0035426.1	325	276	1	0.205869
