target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	1	0.101496
h1SMnT0035429.1	433	384	10	2.34974
h1SMnT0035428.2	1171	1122	4.2528	0.342005
h1SMnT0035430.1	225	176	3.20609	1.64367
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1.47448	0.303749
h1SMcT0022992.1	5186	5137	6.45413	0.113365
h1SMnT0035168.1	667	618	1	0.146003
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	1.66549e-06	4.62962e-08
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	131.953	3.66908
h1SMnT0035367.1	2210	2161	0.314966	0.013151
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	24.6489	0.685173
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	0	0
h1SMcT0022911.1	964	915	95.497	9.41715
h1SMcT0022912.1	1707	1658	32.572	1.7726
h1SMnT0035348.1	2018	1969	71.675	3.28453
h1SMcT0022995.1	1592	1543	309.807	18.1166
h1SMnT0035349.1	581	532	16.1225	2.73446
h1SMnT0035350.1	437	388	18.2718	4.24913
h1SMnT0035351.1	251	202	1	0.446683
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	1.61733	0.0829155
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	43	3.06468
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	1.19535	0.0997746
h1SMcT0023055.1	5046	4997	31.844	0.575002
h1SMcT0022976.1	1057	1008	0.484336	0.0433548
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2326	581.371
h1SMnT0035251.1	2625	2576	3.04505	0.106659
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	174	16.0041
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	476.127	17.7378
h1SMnT0035255.1	3386	3337	38.8247	1.04979
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.0874322
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
