target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	1	0.0795022
h1SMnT0035429.1	433	384	7	1.28839
h1SMnT0035428.2	1171	1122	5.14791	0.324279
h1SMnT0035430.1	225	176	3	1.20473
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	8.69933	0.11969
h1SMnT0035168.1	667	618	1.29737	0.148373
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	29.1817	0.63559
h1SMnT0035367.1	2210	2161	27.1487	0.887921
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	7.92676	0.933738
h1SMcT0022911.1	964	915	173.063	13.3679
h1SMcT0022912.1	1707	1658	0.0740868	0.00315818
h1SMnT0035348.1	2018	1969	122.701	4.40435
h1SMcT0022995.1	1592	1543	18.7057	0.856819
h1SMnT0035349.1	581	532	22.7235	3.01887
h1SMnT0035350.1	437	388	19.0159	3.46391
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	4.75778	0.191061
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	4.00025	0.67316
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	86	4.80115
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	1.14864	0.0750997
h1SMcT0023055.1	5046	4997	68.1748	0.964263
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3235	633.356
h1SMnT0035251.1	2625	2576	5.08188	0.139431
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	216	15.562
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	616.485	17.9899
h1SMnT0035255.1	3386	3337	81.1337	1.71841
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	1.06382e-06	3.56343e-08
h1SMnT0035140.1	538	489	10.6629	1.54116
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3901.16	337.071
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	141.736	4.20374
h1SMcT0022892.1	2757	2708	687.205	17.9357
h1SMcT0022664.1	1587	1538	25.3543	1.16513
h1SMnT0034919.1	1713	1664	25.0375	1.06345
h1SMcT0022665.1	9704	9655	4.69612	0.0343769
h1SMcT0022666.1	7223	7174	0	0
h1SMcT0022667.1	10811	10762	40.0148	0.26279
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	14.3833	0.938664
h1SMnT0035104.1	1776	1727	2693.91	110.248
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	13.3629	1.50391
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	38.0504	3.13804
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	19.4917	1.54269
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.394512	0.054888
h1SMnT0035167.1	426	377	13.5376	2.53795
h1SMcT0022861.1	1552	1503	41	1.92799
h1SMcT0023025.1	1272	1223	9.63078	0.556565
h1SMnT0035154.1	904	855	2.03417	0.168152
h1SMcT0022833.1	1591	1542	129.692	5.94444
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	0	0
h1SMcT0022737.1	1029	980	30	2.1636
h1SMcT0022738.1	1350	1301	4	0.217302
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	83.1857	20.5572
h1SMnT0035227.1	1397	1348	1	0.0524313
h1SMcT0022909.1	874	825	49	4.19781
h1SMnT0035228.1	568	519	13.0239	1.7736
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	936.401	22.5879
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	61.5755	4.14871
h1SMnT0035423.1	937	888	48.9579	3.89664
h1SMnT0035424.1	2291	2242	51	1.60774
h1SMcT0023051.1	1760	1711	0	0
h1SMnT0035447.1	696	647	26	2.84021
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	9	1.29551
h1SMcT0022958.1	458	409	54.8634	9.4807
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
