target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	863	5	0.190265
h1SMnT0035429.1	433	358	22	2.01808
h1SMnT0035428.2	1171	1096	19.2225	0.57597
h1SMnT0035430.1	225	150	0	0
h1SMcT0022937.1	1148	1073	0	0
h1SMnT0035345.1	487	412	0.613418	0.0488943
h1SMcT0022992.1	5186	5111	13.7495	0.0883444
h1SMnT0035168.1	667	592	0	0
h1SMnT0035169.1	682	607	0	0
h1SMnT0035364.1	3295	3220	0	0
h1SMnT0035365.1	822	747	0.0259372	0.00114026
h1SMnT0035366.1	3294	3219	314.268	3.20612
h1SMnT0035367.1	2210	2135	0.238795	0.00367305
h1SMnT0035368.1	649	574	0	0
h1SMnT0035369.1	3295	3220	0	0
h1SMnT0035370.1	1798	1723	83.6921	1.59514
h1SMcT0023064.1	649	574	9.91164	0.567066
h1SMcT0022911.1	964	889	222.571	8.2218
h1SMcT0022912.1	1707	1632	46.2781	0.931226
h1SMnT0035348.1	2018	1943	86.6658	1.46479
h1SMcT0022995.1	1592	1517	0	0
h1SMnT0035349.1	581	506	12.1015	0.785396
h1SMnT0035350.1	437	362	8.65693	0.785335
h1SMnT0035351.1	251	176	0	0
h1SMnT0035439.1	173	98	0	0
h1SMcT0023009.1	1809	1734	3.22623	0.0611005
h1SMnT0035408.1	676	601	1.72701	0.094367
h1SMnT0035149.1	469	394	0	0
h1SMcT0022739.1	1385	1310	5.05629	0.126754
h1SMcT0022740.2	1315	1240	125	3.31046
h1SMnT0035008.1	217	142	1	0.231266
h1SMnT0035009.1	403	328	1	0.100121
h1SMnT0035304.1	214	139	0	0
h1SMcT0023054.1	1130	1055	2.58625	0.080504
h1SMcT0023055.1	5046	4971	53.8583	0.355802
h1SMcT0022976.1	1057	982	0	0
h1SMnT0035249.1	307	232	0	0
h1SMnT0035250.1	410	335	24183	2370.64
h1SMnT0035251.1	2625	2550	2.00391	0.025807
h1SMcT0022931.1	1208	1133	0	0
h1SMnT0035252.1	344	269	0	0
h1SMnT0035253.1	459	384	0	0
h1SMcT0022932.1	1030	955	529	18.1908
h1SMnT0035254.1	593	518	0	0
h1SMcT0022933.2	2471	2396	934.23	12.8046
h1SMnT0035255.1	3386	3311	57.1637	0.566971
h1SMnT0035204.1	222	147	0	0
h1SMnT0035205.1	1081	1006	0	0
h1SMnT0035206.1	369	294	0	0
h1SMcT0022885.2	2036	1961	0	0
h1SMcT0022886.1	479	404	2.11927	0.172268
h1SMnT0035137.1	1237	1162	0	0
h1SMnT0035138.1	362	287	64.8069	7.41548
h1SMnT0035139.1	2159	2084	471.721	7.4334
h1SMnT0035140.1	538	463	17.1364	1.21545
h1SMnT0035141.1	3293	3218	0	0
h1SMnT0035142.1	363	288	0	0
h1SMnT0035173.1	1063	988	0	0
h1SMnT0035174.1	867	792	26689.1	1106.65
h1SMnT0035175.1	3291	3216	0	0
h1SMnT0035176.1	363	288	0	0
h1SMnT0035177.1	2432	2357	1836.17	25.583
h1SMcT0022892.1	2757	2682	397.773	4.87053
h1SMcT0022664.1	1587	1512	3.23296	0.070218
h1SMnT0034919.1	1713	1638	19.1565	0.384063
h1SMcT0022665.1	9704	9629	0	0
h1SMcT0022666.1	7223	7148	28.979	0.133137
h1SMcT0022667.1	10811	10736	43.6123	0.133403
h1SMnT0035274.2	204	129	0	0
h1SMcT0022950.1	1132	1057	7.4543	0.231596
h1SMnT0035104.1	1776	1701	10615.3	204.941
h1SMnT0035105.1	369	294	0	0
h1SMnT0035106.1	677	602	29.0457	1.58447
h1SMcT0022811.1	4196	4121	14.0688	0.112112
h1SMnT0035107.1	906	831	71.918	2.84208
h1SMcT0022812.1	3862	3787	7.34831	0.0637223
