target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	739	4	0.156208
h1SMnT0035429.1	433	234	20.6029	2.54098
h1SMnT0035428.2	1171	972	8.56021	0.254159
h1SMnT0035430.1	225	36.3941	0	0
h1SMcT0022937.1	1148	949	0	0
h1SMnT0035345.1	487	288	0	0
h1SMcT0022992.1	5186	4987	13.6841	0.0791889
h1SMnT0035168.1	667	468	0	0
h1SMnT0035169.1	682	483	3	0.179251
h1SMnT0035364.1	3295	3096	1.9243e-08	1.79374e-10
h1SMnT0035365.1	822	623	0	0
h1SMnT0035366.1	3294	3095	198.032	1.84656
h1SMnT0035367.1	2210	2011	3537.28	50.7628
h1SMnT0035368.1	649	450	0	0
h1SMnT0035369.1	3295	3096	0	0
h1SMnT0035370.1	1798	1599	531.544	9.59354
h1SMcT0023064.1	649	450	0	0
h1SMcT0022911.1	964	765	22.319	0.84198
h1SMcT0022912.1	1707	1508	51.2106	0.980046
h1SMnT0035348.1	2018	1819	59.9562	0.951238
h1SMcT0022995.1	1592	1393	0	0
h1SMnT0035349.1	581	382	6.21809	0.469766
h1SMnT0035350.1	437	238	4.14081	0.502108
h1SMnT0035351.1	251	54.8653	0	0
h1SMnT0035439.1	173	16.9784	0	0
h1SMcT0023009.1	1809	1610	0.907084	0.0162596
h1SMnT0035408.1	676	477	0	0
h1SMnT0035149.1	469	270	1.59136	0.170095
h1SMcT0022739.1	1385	1186	0	0
h1SMcT0022740.2	1315	1116	91	2.35323
h1SMnT0035008.1	217	32.019	0	0
h1SMnT0035009.1	403	204	0	0
h1SMnT0035304.1	214	30.5332	0	0
h1SMcT0023054.1	1130	931	0	0
h1SMcT0023055.1	5046	4847	33.3159	0.198365
h1SMcT0022976.1	1057	858	0	0
h1SMnT0035249.1	307	108.019	0	0
h1SMnT0035250.1	410	211	21786	2979.77
h1SMnT0035251.1	2625	2426	3.01278	0.0358397
h1SMcT0022931.1	1208	1009	0	0
h1SMnT0035252.1	344	145	0	0
h1SMnT0035253.1	459	260	0	0
h1SMcT0022932.1	1030	831	551	19.1354
h1SMnT0035254.1	593	394	0	0
h1SMcT0022933.2	2471	2272	835.523	10.613
h1SMnT0035255.1	3386	3187	57.9199	0.524486
h1SMnT0035204.1	222	34.6815	0	0
h1SMnT0035205.1	1081	882	0	0
h1SMnT0035206.1	369	170	0	0
h1SMcT0022885.2	2036	1837	0	0
h1SMcT0022886.1	479	280	0.142902	0.0147289
h1SMnT0035137.1	1237	1038	0	0
h1SMnT0035138.1	362	163	25.242	4.46915
h1SMnT0035139.1	2159	1960	1031.49	15.1878
h1SMnT0035140.1	538	339	0	0
h1SMnT0035141.1	3293	3094	4.20183e-08	3.91928e-10
h1SMnT0035142.1	363	164	6.21048e-06	1.09287e-06
h1SMnT0035173.1	1063	864	0	0
h1SMnT0035174.1	867	668	4264.64	184.244
h1SMnT0035175.1	3291	3092	1.01334e-07	9.45812e-10
h1SMnT0035176.1	363	164	6.21048e-06	1.09287e-06
h1SMnT0035177.1	2432	2233	3146.37	40.6639
h1SMcT0022892.1	2757	2558	373.882	4.21815
h1SMcT0022664.1	1587	1388	11.3275	0.235523
h1SMnT0034919.1	1713	1514	13.9239	0.265414
h1SMcT0022665.1	9704	9505	14.9235	0.0453112
h1SMcT0022666.1	7223	7024	2.86687	0.0117791
h1SMcT0022667.1	10811	10612	27.5904	0.0750324
h1SMnT0035274.2	204	26.1481	0	0
h1SMcT0022950.1	1132	933	13.72	0.424384
h1SMnT0035104.1	1776	1577	3878.19	70.9718
h1SMnT0035105.1	369	170	0	0
h1SMnT0035106.1	677	478	11.8144	0.713301
h1SMcT0022811.1	4196	3997	10.9996	0.0794201
h1SMnT0035107.1	906	707	43.7416	1.78551
h1SMcT0022812.1	3862	3663	0	0
h1SMnT0035108.1	942	743	91.1762	3.54145
h1SMnT0035109.1	1235	1036	0	0
h1SMnT0035110.1	557	358	0.031354	0.00252754
h1SMnT0035167.1	426	227	43.6563	5.55021
h1SMcT0022861.1	1552	1353	23	0.490589
h1SMcT0023025.1	1272	1073	399.254	10.7383
h1SMnT0035154.1	904	705	1	0.0409354
h1SMcT0022833.1	1591	1392	465.286	9.64648
h1SMcT0022893.1	2162	1963	1	0.0147017
h1SMcT0022736.1	505	306	2	0.188624
h1SMcT0022737.1	1029	830	46	1.59944
h1SMcT0022738.1	1350	1151	5	0.125367
h1SMnT0035322.1	217	32.019	0	0
h1SMnT0035323.1	735	536	0	0
h1SMnT0035324.2	335	136	119.478	25.3534
h1SMnT0035227.1	1397	1198	0	0
h1SMcT0022909.1	874	675	3.5	0.149642
h1SMnT0035228.1	568	369	2836.92	221.875
h1SMnT0035229.1	524	325	0	0
h1SMcT0023038.1	2979	2780	1106.07	11.4822
h1SMnT0035422.1	134	11.1029	0	0
h1SMcT0023039.2	1098	899	46.3689	1.48852
h1SMnT0035423.1	937	738	18	0.703889
h1SMnT0035424.1	2291	2092	6	0.0827709
h1SMcT0023051.1	1760	1561	1	0.0184878
h1SMnT0035447.1	696	497	0	0
h1SMnT0035467.1	305	106.025	0	0
h1SMcT0022957.1	540	341	1.04082	0.0880862
h1SMcT0022958.1	458	259	4.64042	0.517066
h1SMcT0022975.1	1214	1015	0	0
h1SMnT0035371.1	220	33.5881	0	0
h1SMnT0035222.1	841	642	0	0
h1SMcT0022906.1	785	586	0	0
h1SMnT0034950.1	246	50.8321	0	0
h1SMnT0035278.1	532	333	0	0
h1SMnT0035279.1	127	10.4162	0	0
h1SMcT0022952.1	2293	2094	109.693	1.51178
h1SMnT0035280.1	972	773	2	0.0746687
h1SMnT0035281.1	1330	1131	7	0.178617
h1SMcT0022934.1	19276	19077	736.858	1.11471
h1SMcT0022898.1	1257	1058	0	0
h1SMcT0022899.1	1154	955	0.298866	0.00903151
h1SMcT0022900.1	2875	2676	0	0
h1SMcT0022901.1	1798	1599	1.30086e-05	2.34785e-07
h1SMnT0035418.1	379	180	0	0
h1SMnT0035419.1	572	373	0	0
h1SMcT0023037.1	4734	4535	102.907	0.654874
h1SMnT0035420.1	226	36.9844	0	0
h1SMnT0035096.1	559	360	0	0
h1SMcT0022872.1	985	786	0	0
h1SMcT0022814.1	2646	2447	5.61239	0.0661914
h1SMcT0022815.1	2022	1823	7	0.110815
h1SMcT0022816.1	3124	2925	29.725	0.293281
h1SMcT0022656.1	6668	6469	3.03106	0.0135221
h1SMnT0034905.1	1057	858	26.1496	0.879559
h1SMcT0022657.2	3525	3326	474.846	4.1202
