target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	0	0
h1SMnT0035429.1	433	384	15.7227	3.63669
h1SMnT0035428.2	1171	1122	2.75958	0.218454
h1SMnT0035430.1	225	176	5	2.52329
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	2	0.40557
h1SMcT0022992.1	5186	5137	9.53112	0.164795
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	11.0848	0.303405
h1SMnT0035367.1	2210	2161	132.705	5.45436
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	42.7074	2.16882
h1SMcT0023064.1	649	600	3.50881	0.519421
h1SMcT0022911.1	964	915	106.543	10.3422
h1SMcT0022912.1	1707	1658	0.0425955	0.00228187
h1SMnT0035348.1	2018	1969	84.036	3.79079
h1SMcT0022995.1	1592	1543	297.842	17.1447
h1SMnT0035349.1	581	532	12.336	2.05955
h1SMnT0035350.1	437	388	16.6925	3.82121
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.32644	0.117406
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	1.20099	0.0798442
h1SMcT0022740.2	1315	1266	59	4.13932
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	26.0523	0.46307
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	1990	489.617
h1SMnT0035251.1	2625	2576	3.06567	0.105704
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	242	21.9107
h1SMnT0035254.1	593	544	1	0.163272
h1SMcT0022933.2	2471	2422	530.22	19.4443
h1SMnT0035255.1	3386	3337	74.4451	1.98148
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	0.000793238	3.33912e-05
h1SMnT0035140.1	538	489	4.84649	0.880297
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3868.89	420.091
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	30.8254	1.14894
h1SMcT0022892.1	2757	2708	633.352	20.7734
h1SMcT0022664.1	1587	1538	4.32339	0.249677
h1SMnT0034919.1	1713	1664	11.9529	0.638016
h1SMcT0022665.1	9704	9655	8.95044	0.0823384
h1SMcT0022666.1	7223	7174	0	0
h1SMcT0022667.1	10811	10762	32.5873	0.268947
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	12.474	1.02303
h1SMnT0035104.1	1776	1727	2744.83	141.167
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	3.43052	0.485189
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	34.9103	3.61812
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	18.5917	1.84917
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.849089	0.148457
h1SMnT0035167.1	426	377	11	2.59156
h1SMcT0022861.1	1552	1503	38.1086	2.25203
h1SMcT0023025.1	1272	1223	50.6441	3.67801
h1SMnT0035154.1	904	855	0	0
h1SMcT0022833.1	1591	1542	77.487	4.46329
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	0	0
h1SMcT0022737.1	1029	980	18	1.63139
h1SMcT0022738.1	1350	1301	7	0.477894
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	93.8972	29.1607
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	37	3.98344
h1SMnT0035228.1	568	519	15.0397	2.57385
h1SMnT0035229.1	524	475	1	0.186989
h1SMcT0023038.1	2979	2930	645.888	19.5794
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	40.1815	3.40221
h1SMnT0035423.1	937	888	27	2.70061
h1SMnT0035424.1	2291	2242	31	1.22811
h1SMcT0023051.1	1760	1711	0	0
h1SMnT0035447.1	696	647	22	3.02015
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	9	1.62806
h1SMcT0022958.1	458	409	25.9947	5.6451
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	1	0.112146
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	133.719	5.29274
h1SMnT0035280.1	972	923	18.897	1.81845
h1SMnT0035281.1	1330	1281	10	0.693364
h1SMcT0022934.1	19276	19227	506.735	2.34089
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	4.73998	0.148975
h1SMcT0022901.1	1798	1749	0.00020684	1.0504e-05
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	12.298	0.233151
h1SMnT0035420.1	226	177	0	0
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	0	0
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	17	0.765301
h1SMcT0022816.1	3124	3075	6.56313	0.189573
h1SMcT0022656.1	6668	6619	28.5023	0.382471
h1SMnT0034905.1	1057	1008	0	0
h1SMcT0022657.2	3525	3476	224.527	5.73719
h1SMnT0034906.1	553	504	2.47753	0.436615
h1SMnT0034907.1	1610	1561	92.7832	5.27931
h1SMnT0034908.1	674	625	59.6408	8.47567
h1SMnT0034909.1	344	295	0	0
h1SMnT0034910.1	874	825	7.19719	0.774853
h1SMcT0022658.1	895	846	24.2587	2.54687
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	116.425	6.02617
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	52.8648	2.78827
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	1	0.339007
h1SMcT0022650.1	3691	3642	0	0
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0	0
h1SMcT0022652.1	16757	16708	2.29623	0.0122068
h1SMcT0022653.1	7978	7929	2.42058	0.0271151
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	185	13.4246
h1SMcT0022644.1	746	697	0	0
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	0	0
h1SMcT0022878.1	3135	3086	41.8441	1.20434
h1SMnT0035197.1	681	632	1.16129	0.163205
h1SMcT0022879.1	645	596	0	0
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	43	1.28811
h1SMcT0022974.1	15547	15498	492.638	2.82334
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	5942.17	492.335
h1SMnT0035306.1	1778	1729	812.311	41.729
h1SMnT0035307.1	531	482	0	0
h1SMnT0035308.1	1309	1260	506.534	35.7066
h1SMnT0035309.1	1106	1057	0	0
h1SMnT0035310.1	1917	1868	14.3112	0.68047
h1SMnT0035311.1	1033	984	0	0
h1SMnT0035312.1	3291	3242	0	0
h1SMnT0035313.1	363	314	0	0
h1SMnT0035314.1	3292	3243	0	0
h1SMnT0035315.1	1694	1645	0	0
h1SMnT0035316.1	2161	2112	0	0
h1SMcT0022894.1	1956	1907	109.344	5.09275
h1SMnT0035285.1	673	624	0	0
h1SMnT0035286.1	153	104	0	0
h1SMnT0035287.1	556	507	0.984353	0.172446
h1SMnT0035288.1	558	509	0.0156465	0.0027303
h1SMnT0035289.4	2122	2073	20.954	0.897797
h1SMcT0022955.1	8642	8593	42.0272	0.434406
h1SMcT0023031.1	565	516	0	0
h1SMnT0035406.1	1639	1590	2.14031	0.119561
h1SMcT0023032.1	1505	1456	221.221	13.495
h1SMnT0035407.1	2457	2408	41.8481	1.54358
h1SMcT0022953.1	2474	2425	0	0
h1SMcT0022996.1	3781	3732	27.427	0.65275
h1SMcT0022890.1	1269	1220	0	0
h1SMnT0035209.1	395	346	0	0
h1SMcT0022891.1	597	548	0	0
h1SMnT0035210.1	396	347	8.2619	2.11476
h1SMnT0035211.1	681	632	0	0
h1SMcT0022866.1	913	864	29.4703	3.02957
h1SMcT0022973.1	3555	3506	209.157	5.29873
h1SMnT0035320.1	1153	1104	9	0.724076
h1SMnT0035457.1	224	175	0	0
h1SMcT0023053.1	1061	1012	60.8303	5.33888
h1SMnT0035458.1	385	336	25.0621	6.62505
h1SMcT0023003.1	902	853	115	11.9746
h1SMnT0035361.1	949	900	0	0
h1SMnT0035362.1	212	163	0	0
h1SMcT0023004.1	713	664	0	0
h1SMcT0022831.1	1756	1707	0	0
h1SMnT0035146.1	130	81	0	0
h1SMnT0035147.1	329	280	0	0
h1SMnT0035148.1	441	392	0	0
h1SMcT0022832.1	1390	1341	46.99	3.11234
h1SMcT0022887.1	2842	2793	0	0
h1SMnT0035207.1	381	332	0	0
h1SMnT0035182.2	1784	1735	3	0.153579
h1SMnT0035183.1	1315	1266	0	0
h1SMcT0022782.1	1579	1530	591.365	34.33
h1SMcT0022783.1	924	875	0	0
h1SMnT0035061.1	497	448	0	0
h1SMcT0022784.1	1038	989	1.02276	0.0918517
h1SMcT0023060.1	799	750	0	0
h1SMcT0022856.1	689	640	1.9661	0.272858
h1SMcT0022857.1	1071	1022	2.88091	0.250374
h1SMcT0022920.1	6196	6147	144.376	2.08613
h1SMcT0022921.3	1402	1353	0	0
h1SMnT0035006.1	4147	4098	2.09724	0.0454554
h1SMnT0035007.1	2193	2144	2.90276	0.120253
h1SMnT0035344.1	214	165	0	0
