target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	3	0.171788
h1SMnT0035429.1	433	384	19.5169	2.58734
h1SMnT0035428.2	1171	1122	11.6248	0.527431
h1SMnT0035430.1	225	176	5.70797	1.65099
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1.59865	0.185803
h1SMcT0022992.1	5186	5137	18.8758	0.187056
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	113.956	1.78771
h1SMnT0035367.1	2210	2161	85.8196	2.02165
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	9.38451	0.796223
h1SMcT0022911.1	964	915	222.29	12.3672
h1SMcT0022912.1	1707	1658	74.8261	2.29743
h1SMnT0035348.1	2018	1969	142.954	3.69595
h1SMcT0022995.1	1592	1543	501.311	16.5392
h1SMnT0035349.1	581	532	29.7044	2.84239
h1SMnT0035350.1	437	388	25.4109	3.33398
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	4.50453	0.13029
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	82	3.29727
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	1	0.143804
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	2.16388	0.101902
h1SMcT0023055.1	5046	4997	75.8094	0.772304
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	4119	580.843
h1SMnT0035251.1	2625	2576	6.09769	0.120502
h1SMcT0022931.1	1208	1159	1	0.0439229
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	378	19.6154
h1SMnT0035254.1	593	544	1	0.0935784
h1SMcT0022933.2	2471	2422	965.688	20.2973
