target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	3	0.300206
h1SMnT0035429.1	433	384	17.2691	4.00072
h1SMnT0035428.2	1171	1122	0	0
h1SMnT0035430.1	225	176	2	1.01092
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	16.5202	0.286091
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	2.69726e-06	7.39221e-08
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	29.9242	0.820364
h1SMnT0035367.1	2210	2161	102.206	4.20747
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	9.99739	1.48229
h1SMcT0022911.1	964	915	118.536	11.5246
h1SMcT0022912.1	1707	1658	0.101192	0.00542953
h1SMnT0035348.1	2018	1969	74.0706	3.34657
h1SMcT0022995.1	1592	1543	162.09	9.34521
h1SMnT0035349.1	581	532	15.4994	2.59181
h1SMnT0035350.1	437	388	3.50772	0.804252
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	1.8977	0.0959212
h1SMnT0035408.1	676	627	2.20224	0.312461
h1SMnT0035149.1	469	420	2.01337	0.426455
h1SMcT0022739.1	1385	1336	5.28209	0.351721
h1SMcT0022740.2	1315	1266	45	3.16212
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	1.14607	0.0943162
h1SMcT0023055.1	5046	4997	53.4594	0.95173
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2690	662.894
h1SMnT0035251.1	2625	2576	6.1413	0.212087
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	265	24.0312
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	627.384	23.0441
h1SMnT0035255.1	3386	3337	64.7623	1.7265
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	4.39386e-06	1.85252e-07
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	1.41317e-06	3.87535e-08
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	1823.27	198.288
h1SMnT0035175.1	3291	3242	1.3163e-06	3.61194e-08
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	83.7954	3.12821
h1SMcT0022892.1	2757	2708	556.057	18.2671
h1SMcT0022664.1	1587	1538	10.3676	0.599681
h1SMnT0034919.1	1713	1664	19.6768	1.05196
h1SMcT0022665.1	9704	9655	0	0
h1SMcT0022666.1	7223	7174	8.45036	0.104788
h1SMcT0022667.1	10811	10762	21.2638	0.175771
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	10.1288	0.832014
h1SMnT0035104.1	1776	1727	1164.72	59.9966
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	7.68676	1.08889
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	21.1345	2.19387
h1SMcT0022812.1	3862	3813	2.36381	0.0551499
h1SMnT0035108.1	942	893	41.8732	4.17143
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.762492	0.133527
h1SMnT0035167.1	426	377	7.79573	1.83956
h1SMcT0022861.1	1552	1503	22.7976	1.34937
h1SMcT0023025.1	1272	1223	202.869	14.7567
h1SMnT0035154.1	904	855	1.0096	0.105047
h1SMcT0022833.1	1591	1542	102.918	5.93753
h1SMcT0022893.1	2162	2113	2.30537	0.0970598
h1SMcT0022736.1	505	456	0	0
h1SMcT0022737.1	1029	980	31	2.81407
h1SMcT0022738.1	1350	1301	0.00113341	7.75011e-05
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	66.6503	20.7317
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	8	0.862651
h1SMnT0035228.1	568	519	19.4301	3.33048
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	789.516	23.9714
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	66.0235	5.59915
h1SMnT0035423.1	937	888	42.9521	4.303
h1SMnT0035424.1	2291	2242	32	1.26974
h1SMcT0023051.1	1760	1711	0	0
h1SMnT0035447.1	696	647	0.000308186	4.23748e-05
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	304.151	55.1071
h1SMcT0022958.1	458	409	52.1943	11.3527
h1SMcT0022975.1	1214	1165	0	0
