target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	5	0.279449
h1SMnT0035429.1	433	384	17	2.19965
h1SMnT0035428.2	1171	1122	6.75768	0.299254
h1SMnT0035430.1	225	176	3	0.846922
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	15.9657	0.154424
h1SMnT0035168.1	667	618	1	0.0803982
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	56.7393	0.868768
h1SMnT0035367.1	2210	2161	176.657	4.06173
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	6.56504	0.543652
h1SMcT0022911.1	964	915	210.803	11.447
h1SMcT0022912.1	1707	1658	9.95935	0.298457
h1SMnT0035348.1	2018	1969	144.222	3.63932
h1SMcT0022995.1	1592	1543	239.452	7.7106
h1SMnT0035349.1	581	532	44.8516	4.18891
h1SMnT0035350.1	437	388	25.1336	3.21853
h1SMnT0035351.1	251	202	2	0.491942
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	3.59776	0.101567
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	1.75434	0.207539
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	93	3.64993
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	79.1502	0.787005
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3476	478.418
h1SMnT0035251.1	2625	2576	3.05387	0.0589032
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	495	25.071
h1SMnT0035254.1	593	544	2	0.18267
h1SMcT0022933.2	2471	2422	1037.79	21.2897
h1SMnT0035255.1	3386	3337	114.975	1.71192
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	2.91509	0.462746
h1SMnT0035139.1	2159	2110	2.50713e-08	5.90378e-10
h1SMnT0035140.1	538	489	10.2518	1.04166
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3611.53	219.368
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	8.02234	0.167268
h1SMcT0022892.1	2757	2708	1080.5	19.8248
h1SMcT0022664.1	1587	1538	12.6002	0.407057
h1SMnT0034919.1	1713	1664	29.967	0.894798
h1SMcT0022665.1	9704	9655	6.8867	0.03544
h1SMcT0022666.1	7223	7174	0	0
h1SMcT0022667.1	10811	10762	41.0845	0.189679
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	18.433	0.845673
h1SMnT0035104.1	1776	1727	2607.09	75.0066
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	11.9113	0.942401
h1SMcT0022811.1	4196	4147	5.16113	0.0618366
h1SMnT0035107.1	906	857	89.5121	5.18962
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	16.5011	0.918112
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.794753	0.0777327
h1SMnT0035167.1	426	377	7.52769	0.9921
h1SMcT0022861.1	1552	1503	64.8176	2.14274
