target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	3	0.188131
h1SMnT0035429.1	433	384	22	3.19398
h1SMnT0035428.2	1171	1122	7.37571	0.366481
h1SMnT0035430.1	225	176	2.74282	0.86881
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	2.77712	0.353477
h1SMcT0022992.1	5186	5137	13.9583	0.151483
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	1	0.0880717
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	133.365	2.29122
h1SMnT0035367.1	2210	2161	63.9447	1.64964
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	19.2881	0.331269
h1SMnT0035370.1	1798	1749	18.0302	0.574712
h1SMcT0023064.1	649	600	6.69851	0.622397
h1SMcT0022911.1	964	915	181.747	11.0735
h1SMcT0022912.1	1707	1658	2.83905	0.0954616
h1SMnT0035348.1	2018	1969	111.622	3.16041
h1SMcT0022995.1	1592	1543	305.675	11.0442
h1SMnT0035349.1	581	532	47.2604	4.95252
h1SMnT0035350.1	437	388	24.0126	3.45022
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.28272	0.072307
h1SMnT0035408.1	676	627	0.856747	0.0761773
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	78	3.4348
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	58.8621	0.6567
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2937	453.562
h1SMnT0035251.1	2625	2576	1.02317	0.0221434
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	267	15.1734
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	768.585	17.6912
h1SMnT0035255.1	3386	3337	75.3273	1.25845
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	4.7629	0.848336
h1SMnT0035139.1	2159	2110	0.000213487	5.64064e-06
h1SMnT0035140.1	538	489	6.44498	0.734772
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	161.232	28.6261
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	4772.82	325.283
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	161.232	28.6261
h1SMnT0035177.1	2432	2383	0.0063104	0.00014763
h1SMcT0022892.1	2757	2708	772.988	15.9135
h1SMcT0022664.1	1587	1538	0	0
h1SMnT0034919.1	1713	1664	25.6423	0.859099
h1SMcT0022665.1	9704	9655	7.64737	0.0441571
h1SMcT0022666.1	7223	7174	4.12583	0.0320619
h1SMcT0022667.1	10811	10762	39.6043	0.205159
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	19.1664	0.986625
h1SMnT0035104.1	1776	1727	3764.73	121.53
h1SMnT0035105.1	369	320	9.52996e-08	1.66028e-08
h1SMnT0035106.1	677	628	9.85047	0.874455
h1SMcT0022811.1	4196	4147	6.82775	0.0917876
h1SMnT0035107.1	906	857	65.7492	4.2771
h1SMcT0022812.1	3862	3813	2.80151	0.0409606
h1SMnT0035108.1	942	893	29.5488	1.84471
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	36.0364	3.95474
h1SMnT0035167.1	426	377	19.5107	2.88517
h1SMcT0022861.1	1552	1503	56.7699	2.10571
h1SMcT0023025.1	1272	1223	75.4666	3.44008
h1SMnT0035154.1	904	855	0	0
h1SMcT0022833.1	1591	1542	91.674	3.31438
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	1	0.122257
h1SMcT0022737.1	1029	980	36	2.04794
