target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	2	0.121114
h1SMnT0035429.1	433	384	20	2.80391
h1SMnT0035428.2	1171	1122	14.907	0.715256
h1SMnT0035430.1	225	176	2.58658	0.791186
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1.27779	0.157054
h1SMcT0022992.1	5186	5137	9.00148	0.0943343
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	1	0.0850475
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	76.429	1.26797
h1SMnT0035367.1	2210	2161	0.000592729	1.47661e-05
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	43.5141	1.33938
h1SMcT0023064.1	649	600	0	0
h1SMcT0022911.1	964	915	245.17	14.4248
h1SMcT0022912.1	1707	1658	110.9	3.6009
h1SMnT0035348.1	2018	1969	147.318	4.02786
h1SMcT0022995.1	1592	1543	508.315	17.735
h1SMnT0035349.1	581	532	36.3558	3.67898
h1SMnT0035350.1	437	388	24.8141	3.44296
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.90277	0.0887901
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	72	3.06171
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	49.6833	0.535262
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3902	581.896
h1SMnT0035251.1	2625	2576	3.05153	0.063773
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	275	15.0914
h1SMnT0035254.1	593	544	1	0.0989615
h1SMcT0022933.2	2471	2422	809.867	18.0013
h1SMnT0035255.1	3386	3337	96.8701	1.56278
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	106.928	2.72818
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	4089.22	269.124
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
