target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	5	0.326476
h1SMnT0035429.1	433	384	23	3.4768
h1SMnT0035428.2	1171	1122	15.749	0.814786
h1SMnT0035430.1	225	176	4.84779	1.59887
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	12.7916	0.144543
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	2	0.183404
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	50.1075	0.896337
h1SMnT0035367.1	2210	2161	78.453	2.10735
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	0.000112975	1.09298e-05
h1SMcT0022911.1	964	915	276.518	17.5423
h1SMcT0022912.1	1707	1658	45.6322	1.5976
h1SMnT0035348.1	2018	1969	130.455	3.84591
h1SMcT0022995.1	1592	1543	346.489	13.0349
h1SMnT0035349.1	581	532	26.244	2.86353
h1SMnT0035350.1	437	388	22.9504	3.43353
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.79996	0.0923466
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	2.10811	0.291358
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	87	3.98904
h1SMnT0035008.1	217	168	1	0.34552
h1SMnT0035009.1	403	354	1	0.163976
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	1.09017	0.0585397
h1SMcT0023055.1	5046	4997	47.6645	0.553692
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3648	586.584
h1SMnT0035251.1	2625	2576	5.12689	0.115529
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	245	14.4971
h1SMnT0035254.1	593	544	1	0.106705
h1SMcT0022933.2	2471	2422	744.41	17.8411
h1SMnT0035255.1	3386	3337	73.9807	1.2869
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.0562475
h1SMnT0035206.1	369	320	1	0.181398
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	1.53602e-05	4.2257e-07
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	6053.74	429.589
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	87.6996	2.13627
h1SMcT0022892.1	2757	2708	706.179	15.1373
h1SMcT0022664.1	1587	1538	22.7389	0.858215
h1SMnT0034919.1	1713	1664	10.7956	0.376596
h1SMcT0022665.1	9704	9655	12.3158	0.0740446
h1SMcT0022666.1	7223	7174	0	0
h1SMcT0022667.1	10811	10762	47.7494	0.257548
h1SMnT0035274.2	204	155	1	0.374499
h1SMcT0022950.1	1132	1083	8.07106	0.432598
h1SMnT0035104.1	1776	1727	3757.56	126.298
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	14.6385	1.35306
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	25.1064	1.70054
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	39.3608	2.55856
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	1.58417	0.181018
h1SMnT0035167.1	426	377	13.1258	2.021
h1SMcT0022861.1	1552	1503	34.7152	1.34074
h1SMcT0023025.1	1272	1223	77.0519	3.65712
h1SMnT0035154.1	904	855	5.05881	0.343451
h1SMcT0022833.1	1591	1542	117.095	4.40795
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	3	0.381891
h1SMcT0022737.1	1029	980	41	2.42851
h1SMcT0022738.1	1350	1301	5	0.223088
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	93.9578	19.07
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	24.5	1.72383
h1SMnT0035228.1	568	519	30.2457	3.38282
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	1228.77	24.3437
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	48.2033	2.66738
h1SMnT0035423.1	937	888	66	4.31433
h1SMnT0035424.1	2291	2242	64	1.65702
h1SMcT0023051.1	1760	1711	0.999999	0.033926
h1SMnT0035447.1	696	647	22	1.97379
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	9	1.06401
h1SMcT0022958.1	458	409	69.0419	9.79879
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	3.78086	0.277107
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	127.92	3.30901
h1SMnT0035280.1	972	923	20.8282	1.30989
h1SMnT0035281.1	1330	1281	6.46777	0.293081
h1SMcT0022934.1	19276	19227	616.281	1.86059
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	2.69507	0.0553581
h1SMcT0022901.1	1798	1749	7.56356e-05	2.51026e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	71.9166	0.891051
h1SMnT0035420.1	226	177	0	0
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	2.94068	0.182371
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	6.53993	0.192411
h1SMcT0022816.1	3124	3075	8.92838	0.168543
h1SMcT0022656.1	6668	6619	3.24133	0.0284259
h1SMnT0034905.1	1057	1008	5.3214	0.306442
h1SMcT0022657.2	3525	3476	209.448	3.49767
h1SMnT0034906.1	553	504	1.9375	0.223148
h1SMnT0034907.1	1610	1561	143.887	5.3506
h1SMnT0034908.1	674	625	78.225	7.26522
h1SMnT0034909.1	344	295	0.00340526	0.000670055
h1SMnT0034910.1	874	825	11.561	0.813438
h1SMcT0022658.1	895	846	29.016	1.9909
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	219.238	7.4162
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	20.9643	0.722639
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	0	0
h1SMcT0022650.1	3691	3642	0	0
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0	0
h1SMcT0022652.1	16757	16708	10.7103	0.0372101
h1SMcT0022653.1	7978	7929	0	0
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	352.793	16.731
h1SMcT0022644.1	746	697	5.45338	0.454167
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	0	0
h1SMcT0022878.1	3135	3086	52.3051	0.983854
h1SMnT0035197.1	681	632	5.69329	0.522912
h1SMcT0022879.1	645	596	0	0
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	62.8761	1.23096
h1SMcT0022974.1	15547	15498	734.006	2.7492
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	8119.55	439.663
h1SMnT0035306.1	1778	1729	1483.73	49.813
h1SMnT0035307.1	531	482	0	0
