target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	5	0.358143
h1SMnT0035429.1	433	384	11	1.82411
h1SMnT0035428.2	1171	1122	3.91015	0.221917
h1SMnT0035430.1	225	176	1.26038	0.456014
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	2.78542	0.404954
h1SMcT0022992.1	5186	5137	7.5958	0.0941571
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	3	0.301791
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	22.4654	0.440847
h1SMnT0035367.1	2210	2161	8.94691	0.263637
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	9.71299	1.03084
h1SMcT0022911.1	964	915	235.43	16.3844
h1SMcT0022912.1	1707	1658	0.129142	0.00495989
h1SMnT0035348.1	2018	1969	117.065	3.78591
h1SMcT0022995.1	1592	1543	252.666	10.4272
h1SMnT0035349.1	581	532	21.0613	2.52093
h1SMnT0035350.1	437	388	21.4711	3.5238
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	4.40922	0.159528
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	1.65196	0.25046
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	61	3.06821
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	2.53542	0.149352
h1SMcT0023055.1	5046	4997	41.3162	0.526501
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3168	558.813
h1SMnT0035251.1	2625	2576	0	0
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	234	15.1892
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	640.774	16.8469
h1SMnT0035255.1	3386	3337	94.778	1.80859
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.0617034
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	7.93866e-08	2.39582e-09
h1SMnT0035140.1	538	489	21.516	2.80182
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	2230.78	173.657
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	116	3.09973
h1SMcT0022892.1	2757	2708	609.266	14.3267
h1SMcT0022664.1	1587	1538	8.3281	0.344809
h1SMnT0034919.1	1713	1664	26.8143	1.02613
h1SMcT0022665.1	9704	9655	11.5903	0.0764421
h1SMcT0022666.1	7223	7174	0	0
h1SMcT0022667.1	10811	10762	28.9967	0.171571
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	11.8602	0.697355
h1SMnT0035104.1	1776	1727	1753.82	64.6667
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	12.5869	1.27628
h1SMcT0022811.1	4196	4147	0.0777436	0.00119377
h1SMnT0035107.1	906	857	25.4882	1.89386
h1SMcT0022812.1	3862	3813	3.45747	0.0577406
h1SMnT0035108.1	942	893	29.3534	2.09313
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.49005	0.0614279
h1SMnT0035167.1	426	377	11.4744	1.9381
h1SMcT0022861.1	1552	1503	20.5382	0.870145
h1SMcT0023025.1	1272	1223	5.79436	0.301695
h1SMnT0035154.1	904	855	0	0
h1SMcT0022833.1	1591	1542	124.595	5.14524
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	3	0.418934
h1SMcT0022737.1	1029	980	42	2.72905
h1SMcT0022738.1	1350	1301	7	0.342617
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	54.1694	12.0608
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	46	3.55053
h1SMnT0035228.1	568	519	15.2751	1.87415
h1SMnT0035229.1	524	475	1	0.134059
h1SMcT0023038.1	2979	2930	1100.61	23.9197
h1SMnT0035422.1	134	85	1	0.749152
h1SMcT0023039.2	1098	1049	112.251	6.81401
h1SMnT0035423.1	937	888	57	4.08743
h1SMnT0035424.1	2291	2242	56	1.59053
h1SMcT0023051.1	1760	1711	0	0
h1SMnT0035447.1	696	647	2.46116e-05	2.42228e-06
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	8.8873	1.1526
h1SMcT0022958.1	458	409	91.9936	14.3226
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	2	0.160803
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	115.588	3.28004
h1SMnT0035280.1	972	923	13	0.896872
h1SMnT0035281.1	1330	1281	9	0.447386
h1SMcT0022934.1	19276	19227	569.181	1.88507
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	2.1457	0.0483487
h1SMcT0022901.1	1798	1749	0.000158099	5.75608e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	42.3976	0.576263
h1SMnT0035420.1	226	177	0	0
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	2.13381	0.145167
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	12.276	0.396202
h1SMcT0022816.1	3124	3075	8.98648	0.186094
h1SMcT0022656.1	6668	6619	10.6936	0.102877
h1SMnT0034905.1	1057	1008	0	0
h1SMcT0022657.2	3525	3476	144.278	2.64308
h1SMnT0034906.1	553	504	5.35097	0.676068
h1SMnT0034907.1	1610	1561	101.278	4.13145
h1SMnT0034908.1	674	625	94.2854	9.60623
h1SMnT0034909.1	344	295	4.6009	0.993137
h1SMnT0034910.1	874	825	20.1459	1.55497
h1SMcT0022658.1	895	846	33.9557	2.55583
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	172.229	6.39113
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	60.5302	2.28886
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	0	0
h1SMcT0022650.1	3691	3642	0	0
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0	0
h1SMcT0022652.1	16757	16708	8.11654	0.0309339
h1SMcT0022653.1	7978	7929	0	0
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	374	19.4571
h1SMcT0022644.1	746	697	0	0
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	1.41635	0.118205
h1SMcT0022878.1	3135	3086	31.3831	0.647572
h1SMnT0035197.1	681	632	1.12381	0.113231
h1SMcT0022879.1	645	596	0.780258	0.0833644
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	66.8567	1.43585
h1SMcT0022974.1	15547	15498	615.349	2.52833
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	3189.18	189.441
h1SMnT0035306.1	1778	1729	653.341	24.0621
h1SMnT0035307.1	531	482	0	0
h1SMnT0035308.1	1309	1260	672.822	34.0031
h1SMnT0035309.1	1106	1057	0	0
h1SMnT0035310.1	1917	1868	34.0264	1.15992
h1SMnT0035311.1	1033	984	0	0
h1SMnT0035312.1	3291	3242	0	0
h1SMnT0035313.1	363	314	0	0
h1SMnT0035314.1	3292	3243	0	0
h1SMnT0035315.1	1694	1645	0	0
h1SMnT0035316.1	2161	2112	0	0
h1SMcT0022894.1	1956	1907	185.377	6.19004
h1SMnT0035285.1	673	624	0	0
h1SMnT0035286.1	153	104	0	0
h1SMnT0035287.1	556	507	1.96696	0.247046
h1SMnT0035288.1	558	509	0.0330369	0.00413305
h1SMnT0035289.4	2122	2073	30.6948	0.942876
h1SMcT0022955.1	8642	8593	73.4993	0.544662
h1SMcT0023031.1	565	516	0	0
h1SMnT0035406.1	1639	1590	7.51612	0.301013
h1SMcT0023032.1	1505	1456	185.639	8.1189
h1SMnT0035407.1	2457	2408	24.398	0.645189
h1SMcT0022953.1	2474	2425	0	0
h1SMcT0022996.1	3781	3732	33.5208	0.571955
h1SMcT0022890.1	1269	1220	122	6.36779
h1SMnT0035209.1	395	346	0	0
h1SMcT0022891.1	597	548	4.67198	0.542887
h1SMnT0035210.1	396	347	5	0.917549
h1SMnT0035211.1	681	632	0	0
h1SMcT0022866.1	913	864	10.9149	0.80444
h1SMcT0022973.1	3555	3506	383.642	6.96791
h1SMnT0035320.1	1153	1104	5	0.288396
h1SMnT0035457.1	224	175	0	0
h1SMcT0023053.1	1061	1012	79.5432	5.00509
h1SMnT0035458.1	385	336	25.684	4.86757
h1SMcT0023003.1	902	853	182	13.5866
h1SMnT0035361.1	949	900	0	0
h1SMnT0035362.1	212	163	2	0.781324
h1SMcT0023004.1	713	664	0	0
h1SMcT0022831.1	1756	1707	0	0
h1SMnT0035146.1	130	81	0	0
h1SMnT0035147.1	329	280	0	0
h1SMnT0035148.1	441	392	0	0
h1SMcT0022832.1	1390	1341	107.783	5.11811
h1SMcT0022887.1	2842	2793	0	0
h1SMnT0035207.1	381	332	0	0
h1SMnT0035182.2	1784	1735	12.6475	0.464188
h1SMnT0035183.1	1315	1266	0	0
