target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	6	0.391304
h1SMnT0035429.1	433	384	17	2.56675
h1SMnT0035428.2	1171	1122	10.8026	0.558212
h1SMnT0035430.1	225	176	2	0.658844
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	2.33864	0.309566
h1SMcT0022992.1	5186	5137	23.7641	0.268211
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	3	0.274778
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	13.99	0.249959
h1SMnT0035367.1	2210	2161	0.00299768	8.04258e-05
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	11.1691	1.07928
h1SMcT0022911.1	964	915	270.245	17.1239
h1SMcT0022912.1	1707	1658	53.9913	1.88801
h1SMnT0035348.1	2018	1969	109.451	3.22284
h1SMcT0022995.1	1592	1543	325.609	12.2348
h1SMnT0035349.1	581	532	30.2952	3.30163
h1SMnT0035350.1	437	388	11.8578	1.7719
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.63691	0.0868656
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	98	4.48805
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	56.7169	0.658065
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3314	532.244
h1SMnT0035251.1	2625	2576	3.04598	0.0685561
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	267	15.78
h1SMnT0035254.1	593	544	1	0.106578
h1SMcT0022933.2	2471	2422	710.11	16.9987
h1SMnT0035255.1	3386	3337	100.084	1.7389
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.0561805
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	2.63721	0.488502
h1SMnT0035139.1	2159	2110	1.39529e-05	3.83395e-07
h1SMnT0035140.1	538	489	5.26364	0.624084
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3292.19	233.344
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	0.243202	0.00591708
h1SMcT0022892.1	2757	2708	792.345	16.9641
h1SMcT0022664.1	1587	1538	10.307	0.388546
h1SMnT0034919.1	1713	1664	22.5904	0.787111
h1SMcT0022665.1	9704	9655	0	0
h1SMcT0022666.1	7223	7174	0	0
h1SMcT0022667.1	10811	10762	46.5924	0.251008
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	7.69152	0.411764
h1SMnT0035104.1	1776	1727	2466.97	82.8204
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	20.8127	1.92148
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	49.8753	3.37419
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	41.5082	2.69493
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.329706	0.0376295
h1SMnT0035167.1	426	377	11.6638	1.79376
h1SMcT0022861.1	1552	1503	31.1329	1.20095
h1SMcT0023025.1	1272	1223	35.7732	1.69588
h1SMnT0035154.1	904	855	1.00396	0.0680794
h1SMcT0022833.1	1591	1542	123.297	4.63591
h1SMcT0022893.1	2162	2113	3.54328	0.0972235
h1SMcT0022736.1	505	456	3	0.381436
h1SMcT0022737.1	1029	980	33	1.95233
h1SMcT0022738.1	1350	1301	4	0.178258
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	102.517	20.7824
h1SMnT0035227.1	1397	1348	1	0.0430106
