target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	4	0.307999
h1SMnT0035429.1	433	384	17.6968	3.15468
h1SMnT0035428.2	1171	1122	9.74076	0.594281
h1SMnT0035430.1	225	176	3	1.16681
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	2.40419	0.375739
h1SMcT0022992.1	5186	5137	9.50667	0.126681
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	42.3537	0.893447
h1SMnT0035367.1	2210	2161	0.00158091	5.00775e-05
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	0	0
h1SMcT0022911.1	964	915	208.624	15.6075
h1SMcT0022912.1	1707	1658	0.00354699	0.000146442
h1SMnT0035348.1	2018	1969	91.7113	3.18837
h1SMcT0022995.1	1592	1543	143.087	6.34784
h1SMnT0035349.1	581	532	20.3776	2.622
h1SMnT0035350.1	437	388	14.3837	2.53764
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.46101	0.0957177
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	1.68524	0.274665
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	79	4.27154
h1SMnT0035008.1	217	168	1	0.407458
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	50.8416	0.696468
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	1	0.265321
h1SMnT0035250.1	410	361	3319	629.349
h1SMnT0035251.1	2625	2576	5.08025	0.134999
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	243	16.9562
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	616.864	17.4344
h1SMnT0035255.1	3386	3337	57.1049	1.17141
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	1	0.213915
h1SMcT0022885.2	2036	1987	4.317	0.148722
h1SMcT0022886.1	479	430	0	0
