target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	2	0.156745
h1SMnT0035429.1	433	384	14.6745	2.66255
h1SMnT0035428.2	1171	1122	6.59051	0.409252
h1SMnT0035430.1	225	176	7	2.77109
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	7.18573	0.0974599
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	194.109	4.1677
h1SMnT0035367.1	2210	2161	125.145	4.03482
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	89.6658	3.57192
h1SMcT0023064.1	649	600	2.62099	0.304354
h1SMcT0022911.1	964	915	201.518	15.3447
h1SMcT0022912.1	1707	1658	3.51082	0.147533
h1SMnT0035348.1	2018	1969	127.329	4.50554
h1SMcT0022995.1	1592	1543	333.186	15.0448
h1SMnT0035349.1	581	532	25.9542	3.39907
h1SMnT0035350.1	437	388	18.0719	3.24516
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	4.34135	0.171861
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	2.76231	0.458235
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	54	2.97183
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	45.993	0.641279
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3121	602.353
h1SMnT0035251.1	2625	2576	2.04369	0.0552757
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	215	15.2698
h1SMnT0035254.1	593	544	1	0.128075
h1SMcT0022933.2	2471	2422	603.091	17.349
h1SMnT0035255.1	3386	3337	50.1754	1.04761
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	12.5897	2.80243
h1SMnT0035139.1	2159	2110	1.63858e-07	5.41065e-09
h1SMnT0035140.1	538	489	26.2292	3.73716
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	23086.3	1966.37
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	73.1254	2.13801
h1SMcT0022892.1	2757	2708	595.577	15.3234
h1SMcT0022664.1	1587	1538	14.3575	0.650411
h1SMnT0034919.1	1713	1664	26.2561	1.09936
h1SMcT0022665.1	9704	9655	4.91994	0.0355036
h1SMcT0022666.1	7223	7174	11.2471	0.10923
h1SMcT0022667.1	10811	10762	36.5941	0.236909
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	17.8707	1.14968
h1SMnT0035104.1	1776	1727	13180.5	531.745
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	22.3124	2.47543
h1SMcT0022811.1	4196	4147	9.28032	0.155917
h1SMnT0035107.1	906	857	60.7142	4.93598
h1SMcT0022812.1	3862	3813	3.32273	0.0607146
h1SMnT0035108.1	942	893	48.0884	3.75192
