target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	7	0.457578
h1SMnT0035429.1	433	384	15	2.27001
h1SMnT0035428.2	1171	1122	11.0655	0.573122
h1SMnT0035430.1	225	176	4.63647	1.53089
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	3.26618	0.433345
h1SMcT0022992.1	5186	5137	12.7856	0.144637
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	1	0.0918047
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	86.0567	1.54113
h1SMnT0035367.1	2210	2161	37.8111	1.0168
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	44.8884	1.49146
h1SMcT0023064.1	649	600	4.28085	0.414617
h1SMcT0022911.1	964	915	187.603	11.9148
h1SMcT0022912.1	1707	1658	105.713	3.70521
h1SMnT0035348.1	2018	1969	121.116	3.57458
h1SMcT0022995.1	1592	1543	155.941	5.87303
h1SMnT0035349.1	581	532	25.7318	2.81078
h1SMnT0035350.1	437	388	16.8269	2.52023
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	4.80691	0.158716
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	58	2.66234
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	2.14753	0.115447
h1SMcT0023055.1	5046	4997	90.241	1.04945
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3832	616.86
h1SMnT0035251.1	2625	2576	5.09293	0.114892
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	374	22.155
h1SMnT0035254.1	593	544	3	0.320473
h1SMcT0022933.2	2471	2422	737.746	17.7011
h1SMnT0035255.1	3386	3337	87.2314	1.5191
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	0.000746684	2.05647e-05
h1SMnT0035140.1	538	489	5.96285	0.708621
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	4014.31	285.184
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	24.0205	0.58577
h1SMcT0022892.1	2757	2708	827.284	17.7531
h1SMcT0022664.1	1587	1538	6.29144	0.237718
h1SMnT0034919.1	1713	1664	43.4282	1.51665
h1SMcT0022665.1	9704	9655	14.8177	0.0891859
h1SMcT0022666.1	7223	7174	12.1396	0.0983357
h1SMcT0022667.1	10811	10762	29.4782	0.159176
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	19.3334	1.03741
h1SMnT0035104.1	1776	1727	2510.63	84.481
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	14.3704	1.32978
h1SMcT0022811.1	4196	4147	2.86025	0.0400809
h1SMnT0035107.1	906	857	34.5438	2.34239
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	41.9814	2.73196
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.615537	0.070414
h1SMnT0035167.1	426	377	11	1.69559
h1SMcT0022861.1	1552	1503	32.9886	1.27548
h1SMcT0023025.1	1272	1223	42.2846	2.00921
h1SMnT0035154.1	904	855	1.02214	0.0694722
h1SMcT0022833.1	1591	1542	122.448	4.61463
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	4	0.509757
h1SMcT0022737.1	1029	980	59	3.4986
h1SMcT0022738.1	1350	1301	7	0.312672
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	88.9554	18.0748
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	35	2.46537
h1SMnT0035228.1	568	519	15.5568	1.74189
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	1236.78	24.5298
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	64.0555	3.54854
h1SMnT0035423.1	937	888	69.9849	4.57994
h1SMnT0035424.1	2291	2242	80	2.07359
h1SMcT0023051.1	1760	1711	0.999997	0.0339639
h1SMnT0035447.1	696	647	43	3.86218
h1SMnT0035467.1	305	256	1	0.227001
h1SMcT0022957.1	540	491	15	1.77533
h1SMcT0022958.1	458	409	42.0999	5.98173
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	3.7831	0.277582
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	142.944	3.70178
h1SMnT0035280.1	972	923	14.7725	0.930084
h1SMnT0035281.1	1330	1281	15.6253	0.708839
h1SMcT0022934.1	19276	19227	442.956	1.33881
h1SMcT0022898.1	1257	1208	0.655606	0.0315388
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	5.83307	0.119948
h1SMcT0022901.1	1798	1749	0.000419101	1.39251e-05
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	9.83036	0.121935
h1SMnT0035420.1	226	177	0	0
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	1.11615e-07	6.92972e-09
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	11.9615	0.352313
h1SMcT0022816.1	3124	3075	12.852	0.242881
h1SMcT0022656.1	6668	6619	18.3965	0.161514
