target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	6	0.482139
h1SMnT0035429.1	433	384	7	1.30224
h1SMnT0035428.2	1171	1122	16.3126	1.03861
h1SMnT0035430.1	225	176	4	1.62357
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	21.51	0.299125
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	6.31181e-07	1.38908e-08
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	53.4046	1.17567
h1SMnT0035367.1	2210	2161	192.679	6.36947
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	8.16011	0.971555
h1SMcT0022911.1	964	915	129.475	10.1085
h1SMcT0022912.1	1707	1658	5.53883	0.238647
h1SMnT0035348.1	2018	1969	99.2368	3.60039
h1SMcT0022995.1	1592	1543	187.087	8.66165
h1SMnT0035349.1	581	532	22.5626	3.0297
h1SMnT0035350.1	437	388	15.3148	2.8197
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	3.35628	0.136229
h1SMnT0035408.1	676	627	0.40136	0.0457288
h1SMnT0035149.1	469	420	2.59024	0.440568
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	72	4.06276
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	2.08837	0.138008
h1SMcT0023055.1	5046	4997	86.2449	1.23295
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2568	508.172
h1SMnT0035251.1	2625	2576	2.03491	0.0564315
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	227	16.5303
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	596.823	17.6033
h1SMnT0035255.1	3386	3337	63.0462	1.34966
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	11.9321	0.403978
h1SMnT0035140.1	538	489	5.24186	0.765772
h1SMnT0035141.1	3293	3244	1.20561e-06	2.65491e-08
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3644.67	318.294
h1SMnT0035175.1	3291	3242	9.99453e-07	2.20228e-08
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	0.913653	0.0273892
h1SMcT0022892.1	2757	2708	686.177	18.1013
h1SMcT0022664.1	1587	1538	0	0
h1SMnT0034919.1	1713	1664	39.3415	1.68897
h1SMcT0022665.1	9704	9655	8.71852	0.064508
h1SMcT0022666.1	7223	7174	12.8192	0.127651
h1SMcT0022667.1	10811	10762	37.3609	0.247997
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	12.5628	0.828669
h1SMnT0035104.1	1776	1727	2821.43	116.708
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	9.04706	1.02913
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	38.4386	3.20413
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	25.444	2.03543
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.925388	0.130132
h1SMnT0035167.1	426	377	10.1034	1.91447
h1SMcT0022861.1	1552	1503	52	2.47154
h1SMcT0023025.1	1272	1223	37.6012	2.19633
h1SMnT0035154.1	904	855	0	0
h1SMcT0022833.1	1591	1542	108.348	5.01951
h1SMcT0022893.1	2162	2113	0	0
h1SMcT0022736.1	505	456	0	0
h1SMcT0022737.1	1029	980	35	2.55132
h1SMcT0022738.1	1350	1301	0	0
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	0	0
h1SMnT0035324.2	335	286	88.5769	22.1247
h1SMnT0035227.1	1397	1348	0	0
h1SMcT0022909.1	874	825	50	4.32951
h1SMnT0035228.1	568	519	15.5646	2.14237
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	907.85	22.1345
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	65.6289	4.46933
h1SMnT0035423.1	937	888	69	5.55084
h1SMnT0035424.1	2291	2242	57	1.81619
h1SMcT0023051.1	1760	1711	0	0
h1SMnT0035447.1	696	647	32	3.5332
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	5.59352	0.813816
h1SMcT0022958.1	458	409	76.5027	13.3622
h1SMcT0022975.1	1214	1165	0	0
h1SMnT0035371.1	220	171	0	0
h1SMnT0035222.1	841	792	0	0
h1SMcT0022906.1	785	736	0	0
h1SMnT0034950.1	246	197	0	0
h1SMnT0035278.1	532	483	0	0
h1SMnT0035279.1	127	78	0	0
h1SMcT0022952.1	2293	2244	98.4234	3.13327
h1SMnT0035280.1	972	923	12	0.928758
h1SMnT0035281.1	1330	1281	12	0.669199
h1SMcT0022934.1	19276	19227	792.016	2.94269
h1SMcT0022898.1	1257	1208	0	0
h1SMcT0022899.1	1154	1105	0	0
h1SMcT0022900.1	2875	2826	0	0
h1SMcT0022901.1	1798	1749	0.000140613	5.74328e-06
h1SMnT0035418.1	379	330	0	0
h1SMnT0035419.1	572	523	0	0
h1SMcT0023037.1	4734	4685	21.8674	0.333435
h1SMnT0035420.1	226	177	0	0
h1SMnT0035096.1	559	510	0	0
h1SMcT0022872.1	985	936	3.77893	0.288414
h1SMcT0022814.1	2646	2597	0	0
h1SMcT0022815.1	2022	1973	10.7987	0.390993
h1SMcT0022816.1	3124	3075	12.0783	0.280598
h1SMcT0022656.1	6668	6619	19.8639	0.214386
h1SMnT0034905.1	1057	1008	0	0
h1SMcT0022657.2	3525	3476	179.129	3.68136
h1SMnT0034906.1	553	504	6.35292	0.900462
h1SMnT0034907.1	1610	1561	117.235	5.36511
h1SMnT0034908.1	674	625	77.1904	8.82279
h1SMnT0034909.1	344	295	8.31647e-06	2.01391e-06
h1SMnT0034910.1	874	825	11.5732	1.00213
h1SMcT0022658.1	895	846	20.0786	1.69546
h1SMnT0035333.1	518	469	0	0
h1SMcT0022983.2	1765	1716	137.576	5.72727
h1SMnT0035334.1	355	306	0	0
h1SMnT0035335.1	347	298	0	0
h1SMcT0022982.1	1733	1684	110.47	4.68626
h1SMnT0035165.1	414	365	0	0
h1SMnT0035166.1	311	262	2	0.54532
h1SMcT0022650.1	3691	3642	6.79725	0.133326
h1SMcT0022651.1	3742	3693	0	0
h1SMnT0034903.1	1789	1740	0.767277	0.0315011
h1SMcT0022652.1	16757	16708	0	0
h1SMcT0022653.1	7978	7929	8.09508	0.0729333
h1SMnT0034904.1	2408	2359	0	0
h1SMcT0022643.1	1273	1224	241	14.0656
h1SMcT0022644.1	746	697	0	0
h1SMcT0022645.1	752	703	0	0
h1SMcT0022646.1	812	763	0	0
h1SMcT0022878.1	3135	3086	52.3051	1.2108
h1SMnT0035197.1	681	632	4.64244	0.524749
h1SMcT0022879.1	645	596	0	0
h1SMcT0022880.1	1003	954	0	0
h1SMnT0035198.1	3014	2965	54	1.30104
h1SMcT0022974.1	15547	15498	879.859	4.05565
h1SMnT0035321.1	630	581	0	0
h1SMnT0035305.1	1121	1072	5985.3	398.854
h1SMnT0035306.1	1778	1729	960.088	39.6679
h1SMnT0035307.1	531	482	0	0
h1SMnT0035308.1	1309	1260	1872.18	106.145
h1SMnT0035309.1	1106	1057	0	0
h1SMnT0035310.1	1917	1868	14.1529	0.541242
h1SMnT0035311.1	1033	984	8.01854e-07	5.82134e-08
h1SMnT0035312.1	3291	3242	9.99453e-07	2.20228e-08
h1SMnT0035313.1	363	314	0	0
h1SMnT0035314.1	3292	3243	1.09297e-06	2.40761e-08
h1SMnT0035315.1	1694	1645	0	0
h1SMnT0035316.1	2161	2112	0	0
h1SMcT0022894.1	1956	1907	216.673	8.11665
h1SMnT0035285.1	673	624	0	0
h1SMnT0035286.1	153	104	0	0
h1SMnT0035287.1	556	507	0.984232	0.13868
h1SMnT0035288.1	558	509	0.0157682	0.00221304
h1SMnT0035289.4	2122	2073	32.0361	1.10399
h1SMcT0022955.1	8642	8593	48.9526	0.406962
h1SMcT0023031.1	565	516	0	0
h1SMnT0035406.1	1639	1590	3.25242	0.146128
h1SMcT0023032.1	1505	1456	188.31	9.23922
h1SMnT0035407.1	2457	2408	16.791	0.498132
