target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	0	0
h1SMnT0035429.1	433	384	15	2.49642
h1SMnT0035428.2	1171	1122	0	0
h1SMnT0035430.1	225	176	7	2.54181
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	0	0
h1SMcT0022992.1	5186	5137	16.9711	0.211134
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	1	0.100961
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	62.4046	1.22902
h1SMnT0035367.1	2210	2161	101.599	3.00465
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	1.33312	0.141996
h1SMcT0022911.1	964	915	108.016	7.54439
h1SMcT0022912.1	1707	1658	80.8	3.11448
h1SMnT0035348.1	2018	1969	103.402	3.35616
h1SMcT0022995.1	1592	1543	178.685	7.40085
h1SMnT0035349.1	581	532	18.2569	2.19318
h1SMnT0035350.1	437	388	10.4208	1.71643
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.71076	0.0984321
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	1.02057	0.0488196
h1SMcT0022740.2	1315	1266	58	2.92788
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	1.75822	0.103946
h1SMcT0023055.1	5046	4997	56.8624	0.727234
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	3126	553.401
h1SMnT0035251.1	2625	2576	4.07079	0.100993
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	434	28.2735
h1SMnT0035254.1	593	544	2	0.234958
h1SMcT0022933.2	2471	2422	922.193	24.3336
h1SMnT0035255.1	3386	3337	102.47	1.96246
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	0	0
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	0.00801416	0.000242736
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3562.57	278.335
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	106.909	2.86714
h1SMcT0022892.1	2757	2708	956.287	22.5682
h1SMcT0022664.1	1587	1538	5.90895	0.245534
h1SMnT0034919.1	1713	1664	36.5136	1.40236
h1SMcT0022665.1	9704	9655	4.79138	0.0317151
h1SMcT0022666.1	7223	7174	0	0
