target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	4	0.248929
h1SMnT0035429.1	433	384	18	2.59334
h1SMnT0035428.2	1171	1122	12.901	0.636131
h1SMnT0035430.1	225	176	2.98926	0.939654
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1.68883	0.213319
h1SMcT0022992.1	5186	5137	20.4017	0.219722
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	0	0
h1SMnT0035364.1	3295	3246	3.46686e-06	5.90889e-08
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	238.191	4.06096
h1SMnT0035367.1	2210	2161	35.8088	0.916753
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	3.35622	0.309469
h1SMcT0022911.1	964	915	200.154	12.1021
h1SMcT0022912.1	1707	1658	51.9903	1.73482
h1SMnT0035348.1	2018	1969	150.563	4.23048
h1SMcT0022995.1	1592	1543	338.887	12.1508
h1SMnT0035349.1	581	532	49.0565	5.10156
h1SMnT0035350.1	437	388	30.1219	4.29504
h1SMnT0035351.1	251	202	1	0.273884
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	2.29173	0.0720391
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	69	3.01532
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	94.4822	1.04606
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2824	432.788
h1SMnT0035251.1	2625	2576	0	0
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	283	15.9601
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	787.702	17.9931
h1SMnT0035255.1	3386	3337	97.9318	1.62362
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.053609
h1SMnT0035206.1	369	320	0	0
h1SMcT0022885.2	2036	1987	0	0
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	0.00239129	6.26999e-05
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	7.16118e-06	1.2213e-07
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	3656.14	247.279
h1SMnT0035175.1	3291	3242	9.65542e-06	1.64769e-07
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	112.607	2.61433
h1SMcT0022892.1	2757	2708	876.705	17.9111
h1SMcT0022664.1	1587	1538	26.2871	0.945593
h1SMnT0034919.1	1713	1664	34.4872	1.14663
h1SMcT0022665.1	9704	9655	0	0
h1SMcT0022666.1	7223	7174	1.65703	0.0127787
h1SMcT0022667.1	10811	10762	21.2855	0.109423
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	13.2818	0.678494
h1SMnT0035104.1	1776	1727	2441.31	78.2073
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	9.92243	0.874129
