target_id	length	eff_length	est_counts	tpm
h1SMcT0023044.1	938	889	2.20229	0.171131
h1SMnT0035429.1	433	384	8	1.43918
h1SMnT0035428.2	1171	1122	6.8142	0.419545
h1SMnT0035430.1	225	176	3	1.17751
h1SMcT0022937.1	1148	1099	0	0
h1SMnT0035345.1	487	438	1.90332	0.300188
h1SMcT0022992.1	5186	5137	4.28458	0.0576176
h1SMnT0035168.1	667	618	0	0
h1SMnT0035169.1	682	633	1	0.109132
h1SMnT0035364.1	3295	3246	0	0
h1SMnT0035365.1	822	773	0	0
h1SMnT0035366.1	3294	3245	15.4889	0.329733
h1SMnT0035367.1	2210	2161	6.76438e-05	2.16237e-06
h1SMnT0035368.1	649	600	0	0
h1SMnT0035369.1	3295	3246	0	0
h1SMnT0035370.1	1798	1749	0	0
h1SMcT0023064.1	649	600	0	0
h1SMcT0022911.1	964	915	153.516	11.5901
h1SMcT0022912.1	1707	1658	23.9858	0.999371
h1SMnT0035348.1	2018	1969	104.609	3.67012
h1SMcT0022995.1	1592	1543	594.174	26.6013
h1SMnT0035349.1	581	532	15.5519	2.01942
h1SMnT0035350.1	437	388	19.6092	3.49127
h1SMnT0035351.1	251	202	0	0
h1SMnT0035439.1	173	124	0	0
h1SMcT0023009.1	1809	1760	5.19856	0.204045
h1SMnT0035408.1	676	627	0	0
h1SMnT0035149.1	469	420	0	0
h1SMcT0022739.1	1385	1336	0	0
h1SMcT0022740.2	1315	1266	58	3.16483
h1SMnT0035008.1	217	168	0	0
h1SMnT0035009.1	403	354	0	0
h1SMnT0035304.1	214	165	0	0
h1SMcT0023054.1	1130	1081	0	0
h1SMcT0023055.1	5046	4997	55.7774	0.771089
h1SMcT0022976.1	1057	1008	0	0
h1SMnT0035249.1	307	258	0	0
h1SMnT0035250.1	410	361	2689	514.564
h1SMnT0035251.1	2625	2576	1.02029	0.0273611
h1SMcT0022931.1	1208	1159	0	0
h1SMnT0035252.1	344	295	0	0
h1SMnT0035253.1	459	410	0	0
h1SMcT0022932.1	1030	981	361	25.4211
h1SMnT0035254.1	593	544	0	0
h1SMcT0022933.2	2471	2422	764.122	21.7944
h1SMnT0035255.1	3386	3337	75.263	1.55805
h1SMnT0035204.1	222	173	0	0
h1SMnT0035205.1	1081	1032	1	0.0669386
h1SMnT0035206.1	369	320	0.408503	0.0881863
h1SMcT0022885.2	2036	1987	2.13108	0.0740898
h1SMcT0022886.1	479	430	0	0
h1SMnT0035137.1	1237	1188	0	0
h1SMnT0035138.1	362	313	0	0
h1SMnT0035139.1	2159	2110	2.72687e-05	8.92766e-07
h1SMnT0035140.1	538	489	0	0
h1SMnT0035141.1	3293	3244	0	0
h1SMnT0035142.1	363	314	0	0
h1SMnT0035173.1	1063	1014	0	0
h1SMnT0035174.1	867	818	1654.53	139.726
h1SMnT0035175.1	3291	3242	0	0
h1SMnT0035176.1	363	314	0	0
h1SMnT0035177.1	2432	2383	0.00011114	3.22182e-06
h1SMcT0022892.1	2757	2708	793.713	20.2475
h1SMcT0022664.1	1587	1538	0	0
h1SMnT0034919.1	1713	1664	22.823	0.947492
h1SMcT0022665.1	9704	9655	0	0
h1SMcT0022666.1	7223	7174	3.74119	0.0360251
h1SMcT0022667.1	10811	10762	33.7968	0.216939
h1SMnT0035274.2	204	155	0	0
h1SMcT0022950.1	1132	1083	11.7817	0.751514
h1SMnT0035104.1	1776	1727	816.744	32.67
h1SMnT0035105.1	369	320	0	0
h1SMnT0035106.1	677	628	16.0265	1.76293
h1SMcT0022811.1	4196	4147	0	0
h1SMnT0035107.1	906	857	75.6776	6.10018
h1SMcT0022812.1	3862	3813	0	0
h1SMnT0035108.1	942	893	22.3575	1.72953
h1SMnT0035109.1	1235	1186	0	0
h1SMnT0035110.1	557	508	0.602094	0.081876
h1SMnT0035167.1	426	377	13	2.38209
h1SMcT0022861.1	1552	1503	22.902	1.05262
h1SMcT0023025.1	1272	1223	114.597	6.47298
h1SMnT0035154.1	904	855	1	0.080796
h1SMcT0022833.1	1591	1542	104.115	4.66428
h1SMcT0022893.1	2162	2113	1.2323	0.0402877
h1SMcT0022736.1	505	456	1	0.151493
h1SMcT0022737.1	1029	980	63	4.44089
h1SMcT0022738.1	1350	1301	11	0.584079
h1SMnT0035322.1	217	168	0	0
h1SMnT0035323.1	735	686	5.04784	0.50832
h1SMnT0035324.2	335	286	69.9616	16.8986
h1SMnT0035227.1	1397	1348	1	0.0512467
h1SMcT0022909.1	874	825	39	3.26563
h1SMnT0035228.1	568	519	35.008	4.65968
h1SMnT0035229.1	524	475	0	0
h1SMcT0023038.1	2979	2930	1031.04	24.3089
h1SMnT0035422.1	134	85	0	0
h1SMcT0023039.2	1098	1049	49.1237	3.23498
h1SMnT0035423.1	937	888	51	3.96747
h1SMnT0035424.1	2291	2242	61	1.87953
h1SMcT0023051.1	1760	1711	0	0
h1SMnT0035447.1	696	647	47	5.01822
h1SMnT0035467.1	305	256	0	0
h1SMcT0022957.1	540	491	10	1.40694
h1SMcT0022958.1	458	409	36.0377	6.08682
h1SMcT0022975.1	1214	1165	0	0
